# t, d
1.247,-0.182751
1.248,-0.230844
1.249,-0.165469
1.25,-0.163974
1.251,-0.164257
1.252,-0.206572
1.253,-0.132246
1.254,-0.0973285
1.255,-0.122814
1.256,-0.168124
1.257,-0.105403
1.258,-0.039657
1.259,-0.0432763
1.26,-0.0668725
1.261,-0.0741608
1.262,-0.0668332
1.263,-0.0657406
1.264,-0.00792705
1.265,-0.0609007
1.266,0.099013
1.267,0.0126994
1.268,0.0938989
1.269,0.0420466
1.27,0.0346078
1.271,0.0819499
1.272,0.0769971
1.273,0.0613043
1.274,0.0745671
1.275,0.0655891
1.276,0.0435724
1.277,0.104859
1.278,0.138606
1.279,0.135246
1.28,0.114872
1.281,0.137587
1.282,0.180742
1.283,0.164439
1.284,0.139161
1.285,0.163112
1.286,0.130875
1.287,0.227008
1.288,0.200711
1.289,0.217661
1.29,0.20949
1.291,0.233702
1.292,0.210569
1.293,0.236175
1.294,0.274677
1.295,0.197178
1.296,0.233066
1.297,0.27318
1.298,0.246196
1.299,0.313816
1.3,0.281665
1.301,0.319475
1.302,0.297988
1.303,0.307626
1.304,0.291735
1.305,0.283908
1.306,0.304286
1.307,0.38721
1.308,0.392083
1.309,0.345646
1.31,0.367289
1.311,0.384776
1.312,0.326128
1.313,0.359457
1.314,0.39352
1.315,0.389676
1.316,0.40249
1.317,0.348539
1.318,0.347745
1.319,0.326313
1.32,0.383526
1.321,0.430975
1.322,0.439161
1.323,0.38896
1.324,0.448839
1.325,0.432247
1.326,0.380096
1.327,0.401623
1.328,0.406809
1.329,0.356212
1.33,0.426666
1.331,0.392767
1.332,0.359474
1.333,0.405702
1.334,0.382723
1.335,0.444263
1.336,0.451075
1.337,0.420534
1.338,0.388691
1.339,0.413617
1.34,0.362231
1.341,0.380175
1.342,0.414619
1.343,0.36778
1.344,0.407867
1.345,0.424692
1.346,0.324084
1.347,0.38484
1.348,0.348391
1.349,0.383741
1.35,0.388839
1.351,0.318605
1.352,0.365199
1.353,0.35552
1.354,0.267457
1.355,0.333813
1.356,0.318988
1.357,0.363233
1.358,0.294483
1.359,0.328443
1.36,0.329563
1.361,0.259825
1.362,0.273119
1.363,0.300567
1.364,0.232074
1.365,0.27416
1.366,0.221081
1.367,0.255436
1.368,0.293173
1.369,0.204146
1.37,0.179111
1.371,0.1739
1.372,0.170453
1.373,0.237479
1.374,0.228766
1.375,0.206956
1.376,0.187692
1.377,0.174994
1.378,0.141415
1.379,0.139492
1.38,0.0908376
1.381,0.142119
1.382,0.1533
1.383,0.0741124
1.384,0.0620221
1.385,0.109136
1.386,0.0668505
1.387,0.116648
1.388,0.0296315
1.389,0.0264153
1.39,0.0321422
1.391,-0.046396
1.392,-0.0321212
1.393,-0.0404217
1.394,0.00348399
1.395,-0.0178749
1.396,-0.064778
1.397,-0.0363122
1.398,-0.0844106
1.399,-0.0729807
1.4,-0.0449334
1.401,-0.122575
1.402,-0.106864
1.403,-0.11271
1.404,-0.152971
1.405,-0.128575
1.406,-0.106572
1.407,-0.201687
1.408,-0.122924
1.409,-0.0760607
1.41,-0.184072
1.411,-0.15246
1.412,-0.246276
1.413,-0.247981
1.414,-0.191101
1.415,-0.215066
1.416,-0.269711
1.417,-0.225639
1.418,-0.205846
1.419,-0.279963
1.42,-0.269128
1.421,-0.237007
1.422,-0.183634
1.423,-0.325126
1.424,-0.288272
1.425,-0.31045
1.426,-0.332014
1.427,-0.282694
1.428,-0.360224
1.429,-0.283509
1.43,-0.350466
1.431,-0.309231
1.432,-0.39881
1.433,-0.30186
1.434,-0.354513
1.435,-0.412504
1.436,-0.348856
1.437,-0.341611
1.438,-0.301902
1.439,-0.405303
1.44,-0.422966
1.441,-0.324034
1.442,-0.351006
1.443,-0.334155
1.444,-0.36525
1.445,-0.396609
1.446,-0.39593
1.447,-0.371142
1.448,-0.366789
1.449,-0.420845
1.45,-0.410609
1.451,-0.444119
1.452,-0.42734
1.453,-0.423613
1.454,-0.397219
1.455,-0.462573
1.456,-0.4338
1.457,-0.412273
1.458,-0.421082
1.459,-0.418874
1.46,-0.410153
1.461,-0.437388
1.462,-0.342086
1.463,-0.369382
1.464,-0.358577
1.465,-0.393907
1.466,-0.387824
1.467,-0.363043
1.468,-0.354302
1.469,-0.314503
1.47,-0.384979
1.471,-0.310357
1.472,-0.383206
1.473,-0.353562
1.474,-0.307332
1.475,-0.324998
1.476,-0.369473
1.477,-0.315614
1.478,-0.270215
1.479,-0.31025
1.48,-0.285916
1.481,-0.305647
1.482,-0.336363
1.483,-0.326802
1.484,-0.289551
1.485,-0.307736
1.486,-0.265731
1.487,-0.244282
1.488,-0.229159
1.489,-0.27726
1.49,-0.263974
1.491,-0.21519
1.492,-0.258136
1.493,-0.216493
1.494,-0.270792
1.495,-0.214286
1.496,-0.216636
1.497,-0.137272
1.498,-0.203153
1.499,-0.117291
1.5,-0.143643
1.501,-0.112361
1.502,-0.155614
1.503,-0.0924343
1.504,-0.123282
1.505,-0.106712
1.506,-0.138273
1.507,-0.0587975
1.508,-0.0434114
1.509,-0.0458738
1.51,-0.0948704
1.511,-0.0956631
1.512,-0.0507194
1.513,-0.0990906
1.514,0.00307212
1.515,-0.0235096
1.516,0.0533135
1.517,0.0136949
1.518,0.0383585
1.519,0.0660637
1.52,0.0319959
1.521,0.068592
1.522,0.010523
1.523,0.0520549
1.524,0.0279739
1.525,0.10979
1.526,0.0826456
1.527,0.0159551
1.528,0.0946383
1.529,0.0912539
1.53,0.0925377
1.531,0.121528
1.532,0.132792
1.533,0.123683
1.534,0.244579
1.535,0.160473
1.536,0.191696
1.537,0.191488
1.538,0.204077
1.539,0.169119
1.54,0.215214
1.541,0.285821
1.542,0.230128
1.543,0.227355
1.544,0.225829
1.545,0.222256
1.546,0.243521
1.547,0.243629
1.548,0.333972
1.549,0.353829
1.55,0.224222
1.551,0.309887
1.552,0.259377
1.553,0.336203
1.554,0.340076
1.555,0.352416
1.556,0.382175
1.557,0.414978
1.558,0.351348
1.559,0.363123
1.56,0.412162
1.561,0.425804
1.562,0.353831
1.563,0.365008
1.564,0.392199
1.565,0.390569
1.566,0.419454
1.567,0.373257
1.568,0.388355
1.569,0.347633
1.57,0.370156
1.571,0.392841
1.572,0.351598
1.573,0.395791
1.574,0.360615
1.575,0.390075
1.576,0.41628
1.577,0.40764
1.578,0.391009
1.579,0.409081
1.58,0.418896
1.581,0.441332
1.582,0.390615
1.583,0.449458
1.584,0.370389
1.585,0.397786
1.586,0.448343
1.587,0.377976
1.588,0.377801
1.589,0.424598
1.59,0.403304
1.591,0.413296
1.592,0.329773
1.593,0.377074
1.594,0.356452
1.595,0.37028
1.596,0.415831
1.597,0.311416
1.598,0.378559
1.599,0.289415
1.6,0.341346
1.601,0.313918
1.602,0.366073
1.603,0.339265
1.604,0.322564
1.605,0.292868
1.606,0.277776
1.607,0.263446
1.608,0.278048
1.609,0.311062
1.61,0.295104
1.611,0.245346
1.612,0.283573
1.613,0.29186
1.614,0.29788
1.615,0.213799
1.616,0.309288
1.617,0.251283
1.618,0.218367
1.619,0.248275
1.62,0.133087
1.621,0.170014
1.622,0.161962
1.623,0.216151
1.624,0.165515
1.625,0.186283
1.626,0.184031
1.627,0.141012
1.628,0.137749
1.629,0.196323
1.63,0.129643
1.631,0.0357052
1.632,0.0811552
1.633,0.0746922
1.634,0.0958287
1.635,0.036082
1.636,0.0982303
1.637,0.0177294
1.638,0.0312735
1.639,0.00258419
1.64,0.0557243
1.641,-0.00969794
1.642,0.0257644
1.643,0.0160762
1.644,-0.0270748
1.645,0.0151208
1.646,-0.0629122
1.647,-0.00415393
1.648,-0.0653155
1.649,-0.0453911
1.65,-0.0506526
1.651,-0.074926
1.652,-0.082977
1.653,-0.121386
1.654,-0.126969
1.655,-0.140333
1.656,-0.190627
1.657,-0.134002
1.658,-0.140556
1.659,-0.178011
1.66,-0.187496
1.661,-0.241402
1.662,-0.152978
1.663,-0.19063
1.664,-0.236318
1.665,-0.280878
1.666,-0.203357
1.667,-0.30193
1.668,-0.252888
1.669,-0.284535
1.67,-0.285152
1.671,-0.269313
1.672,-0.296645
1.673,-0.244227
1.674,-0.331352
1.675,-0.298047
1.676,-0.338512
1.677,-0.367262
1.678,-0.280691
1.679,-0.321922
1.68,-0.274615
1.681,-0.34267
1.682,-0.265275
1.683,-0.315415
1.684,-0.329499
1.685,-0.381656
1.686,-0.371614
1.687,-0.374619
1.688,-0.372117
1.689,-0.38901
1.69,-0.388825
1.691,-0.34667
1.692,-0.424686
1.693,-0.423839
1.694,-0.397873
1.695,-0.366377
1.696,-0.392531
1.697,-0.382527
1.698,-0.37232
1.699,-0.393161
1.7,-0.398277
1.701,-0.436621
1.702,-0.40315
1.703,-0.388132
1.704,-0.40323
1.705,-0.369173
1.706,-0.366759
1.707,-0.411696
1.708,-0.367497
1.709,-0.34487
1.71,-0.383403
1.711,-0.347328
1.712,-0.406569
1.713,-0.373669
1.714,-0.424254
1.715,-0.374715
1.716,-0.339806
1.717,-0.332153
1.718,-0.352323
1.719,-0.369733
1.72,-0.337116
1.721,-0.296404
1.722,-0.383383
1.723,-0.373684
1.724,-0.279539
1.725,-0.271714
1.726,-0.326198
1.727,-0.307069
1.728,-0.250311
1.729,-0.3911
1.73,-0.377341
1.731,-0.310088
1.732,-0.306644
1.733,-0.335775
1.734,-0.332038
1.735,-0.268552
1.736,-0.251857
1.737,-0.265016
1.738,-0.234162
1.739,-0.253103
1.74,-0.260812
1.741,-0.210284
1.742,-0.273565
1.743,-0.253271
1.744,-0.211764
1.745,-0.187958
1.746,-0.191368
1.747,-0.218611
1.748,-0.138843
1.749,-0.186543
1.75,-0.116554
1.751,-0.126663
1.752,-0.13496
1.753,-0.127358
1.754,-0.169273
1.755,-0.0814313
1.756,-0.117967
1.757,-0.0930458
1.758,-0.108185
1.759,-0.132192
1.76,-0.0587647
1.761,-0.0222404
1.762,-0.0234653
1.763,-0.0600161
1.764,-0.00946256
1.765,-0.0556056
1.766,0.0066548
1.767,0.0605985
1.768,-0.000698895
1.769,-0.0182858
1.77,0.0399148
1.771,0.0419801
1.772,0.0517491
1.773,0.0806348
1.774,0.0982501
1.775,0.0756187
1.776,0.066263
1.777,0.101531
1.778,0.138361
1.779,0.117205
1.78,0.132518
1.781,0.157995
1.782,0.151927
1.783,0.139672
1.784,0.206525
1.785,0.168587
1.786,0.188336
1.787,0.240468
1.788,0.194912
1.789,0.244481
1.79,0.288924
1.791,0.264007
1.792,0.248018
1.793,0.247276
1.794,0.291431
1.795,0.281458
1.796,0.264611
1.797,0.222251
1.798,0.274945
1.799,0.263391
1.8,0.286445
1.801,0.25148
1.802,0.263076
1.803,0.310674
1.804,0.309927
1.805,0.342022
1.806,0.357267
1.807,0.296614
1.808,0.346913
1.809,0.37562
1.81,0.413268
1.811,0.304392
1.812,0.387828
1.813,0.410416
1.814,0.374104
1.815,0.362327
1.816,0.447439
1.817,0.392805
1.818,0.399463
1.819,0.382882
1.82,0.39973
1.821,0.421272
1.822,0.385516
1.823,0.422504
1.824,0.379825
1.825,0.387966
1.826,0.437242
1.827,0.395007
1.828,0.409632
1.829,0.40578
1.83,0.424583
1.831,0.437907
1.832,0.422602
1.833,0.373812
1.834,0.388516
1.835,0.400677
1.836,0.369837
1.837,0.373422
1.838,0.400056
1.839,0.415332
1.84,0.382963
1.841,0.351757
1.842,0.371105
1.843,0.336769
1.844,0.365971
1.845,0.38897
1.846,0.410862
1.847,0.343615
1.848,0.356771
1.849,0.349456
1.85,0.282418
1.851,0.404574
1.852,0.392654
1.853,0.287778
1.854,0.332184
1.855,0.295666
1.856,0.318086
1.857,0.359992
1.858,0.280509
1.859,0.321812
1.86,0.229481
1.861,0.303079
1.862,0.308564
1.863,0.232756
1.864,0.223848
1.865,0.168093
1.866,0.198206
1.867,0.262964
1.868,0.244742
1.869,0.189676
1.87,0.1901
1.871,0.235156
1.872,0.165663
1.873,0.189882
1.874,0.184524
1.875,0.112644
1.876,0.147282
1.877,0.125632
1.878,0.109047
1.879,0.112806
1.88,0.171254
1.881,0.132568
1.882,0.0612684
1.883,0.108351
1.884,0.0223479
1.885,0.0454731
1.886,0.137564
1.887,0.043637
1.888,-0.0207282
1.889,0.0187063
1.89,0.0233552
1.891,0.0297012
1.892,0.0206264
1.893,-0.00805244
1.894,0.0170006
1.895,0.0189343
1.896,-0.0877747
1.897,-0.0812054
1.898,-0.131912
1.899,-0.00523294
1.9,-0.104039
1.901,-0.131076
1.902,-0.126205
1.903,-0.133198
1.904,-0.118481
1.905,-0.12492
1.906,-0.166121
1.907,-0.150929
1.908,-0.169327
1.909,-0.16456
1.91,-0.181014
1.911,-0.203515
1.912,-0.141771
1.913,-0.217662
1.914,-0.213171
1.915,-0.200901
1.916,-0.233617
1.917,-0.245829
1.918,-0.256731
1.919,-0.222908
1.92,-0.257824
1.921,-0.24364
1.922,-0.288755
1.923,-0.269365
1.924,-0.328628
1.925,-0.236188
1.926,-0.322164
1.927,-0.326125
1.928,-0.317782
1.929,-0.326915
1.93,-0.313652
1.931,-0.306354
1.932,-0.375005
1.933,-0.33638
1.934,-0.37549
1.935,-0.330263
1.936,-0.36751
1.937,-0.349136
1.938,-0.302917
1.939,-0.358395
1.94,-0.387599
1.941,-0.421208
1.942,-0.380006
1.943,-0.380258
1.944,-0.37158
1.945,-0.376962
1.946,-0.354551
1.947,-0.325955
1.948,-0.417663
1.949,-0.388934
1.95,-0.376785
1.951,-0.402767
1.952,-0.424968
1.953,-0.441481
1.954,-0.42396
1.955,-0.393918
1.956,-0.415048
1.957,-0.453909
1.958,-0.428982
1.959,-0.387026
1.96,-0.397022
1.961,-0.438064
1.962,-0.383212
1.963,-0.356056
1.964,-0.37388
1.965,-0.341257
1.966,-0.366391
1.967,-0.342267
1.968,-0.361033
1.969,-0.351051
1.97,-0.423589
1.971,-0.427971
1.972,-0.362342
1.973,-0.29173
1.974,-0.342697
1.975,-0.326335
1.976,-0.283823
1.977,-0.282457
1.978,-0.304903
1.979,-0.365565
1.98,-0.365353
1.981,-0.344525
1.982,-0.303146
1.983,-0.268804
1.984,-0.310893
1.985,-0.264375
1.986,-0.324013
1.987,-0.281011
1.988,-0.287213
1.989,-0.264563
1.99,-0.276895
1.991,-0.245892
1.992,-0.237259
1.993,-0.222066
1.994,-0.232886
1.995,-0.232243
1.996,-0.198634
1.997,-0.208176
1.998,-0.160266
1.999,-0.158024
2,-0.183735
2.001,-0.186073
2.002,-0.12882
2.003,-0.138648
2.004,-0.110489
2.005,-0.169299
2.006,-0.147876
2.007,-0.122838
2.008,-0.112633
2.009,-0.0507488
2.01,-0.0887203
2.011,-0.0295772
2.012,-0.0183592
2.013,-0.0568335
2.014,-0.0841286
2.015,-0.0452897
2.016,0.0075326
2.017,-0.00265918
2.018,0.0118698
2.019,0.00684006
2.02,0.0492435
2.021,0.0178195
2.022,0.0498752
2.023,0.0941974
2.024,0.0907478
2.025,0.077907
2.026,0.101092
2.027,0.126675
2.028,0.0766624
2.029,0.0779607
2.03,0.135086
2.031,0.086111
2.032,0.145301
2.033,0.141599
2.034,0.220611
2.035,0.156544
2.036,0.18501
2.037,0.188574
2.038,0.219426
2.039,0.2339
2.04,0.193662
2.041,0.301553
2.042,0.271808
2.043,0.255825
2.044,0.228999
2.045,0.2723
2.046,0.274383
2.047,0.264813
2.048,0.278963
2.049,0.270578
2.05,0.278354
2.051,0.286209
2.052,0.308371
2.053,0.253524
2.054,0.396195
2.055,0.309559
2.056,0.302588
2.057,0.326706
2.058,0.337312
2.059,0.278199
2.06,0.328428
2.061,0.327722
2.062,0.371782
2.063,0.342924
2.064,0.369656
2.065,0.383803
2.066,0.415411
2.067,0.415843
2.068,0.414137
2.069,0.354645
2.07,0.363167
2.071,0.397462
2.072,0.385978
2.073,0.429078
2.074,0.37604
2.075,0.406089
2.076,0.361344
2.077,0.394105
2.078,0.405285
2.079,0.429684
2.08,0.377757
2.081,0.411861
2.082,0.375289
2.083,0.443647
2.084,0.422575
2.085,0.430548
2.086,0.384477
2.087,0.421564
2.088,0.358491
2.089,0.423829
2.09,0.372549
2.091,0.391266
2.092,0.332691
2.093,0.378294
2.094,0.345771
2.095,0.324912
2.096,0.37275
2.097,0.346988
2.098,0.3375
2.099,0.35284
2.1,0.360928
2.101,0.337043
2.102,0.345384
2.103,0.274941
2.104,0.332043
2.105,0.297237
2.106,0.348514
2.107,0.274327
2.108,0.309032
2.109,0.335568
2.11,0.291814
2.111,0.285557
2.112,0.294574
2.113,0.248895
2.114,0.238193
2.115,0.222753
2.116,0.26262
2.117,0.257496
2.118,0.23371
2.119,0.242716
2.12,0.164489
2.121,0.179183
2.122,0.169104
2.123,0.181701
2.124,0.20759
2.125,0.153386
2.126,0.0848683
2.127,0.146739
2.128,0.111967
2.129,0.165302
2.13,0.151739
2.131,0.0838436
2.132,0.135779
2.133,0.0917943
2.134,0.074552
2.135,0.0616161
2.136,0.0994098
2.137,0.118185
2.138,0.0105885
2.139,-0.00425506
2.14,-0.0062845
2.141,0.0190284
2.142,0.0538534
2.143,-0.0255227
2.144,-0.0783367
2.145,-0.0325222
2.146,-0.0389053
2.147,-0.0245455
2.148,-0.0411186
2.149,-0.0665995
2.15,-0.0948934
2.151,-0.103332
2.152,-0.0715001
2.153,-0.134548
2.154,-0.128788
2.155,-0.101063
2.156,-0.158515
2.157,-0.164576
2.158,-0.145775
2.159,-0.163763
2.16,-0.176665
2.161,-0.136641
2.162,-0.183069
2.163,-0.184834
2.164,-0.17574
2.165,-0.190919
2.166,-0.252304
2.167,-0.17839
2.168,-0.234793
2.169,-0.271852
2.17,-0.26801
2.171,-0.249573
2.172,-0.270675
2.173,-0.242458
2.174,-0.282269
2.175,-0.314644
2.176,-0.284601
2.177,-0.301374
2.178,-0.394862
2.179,-0.32961
2.18,-0.354092
2.181,-0.368457
2.182,-0.312452
2.183,-0.343626
2.184,-0.378195
2.185,-0.401947
2.186,-0.354675
2.187,-0.425299
2.188,-0.401866
2.189,-0.408478
2.19,-0.394451
2.191,-0.351555
2.192,-0.387657
2.193,-0.404017
2.194,-0.390968
2.195,-0.417
2.196,-0.382831
2.197,-0.361851
2.198,-0.414506
2.199,-0.388403
2.2,-0.416217
2.201,-0.395978
2.202,-0.373132
2.203,-0.385972
2.204,-0.427759
2.205,-0.410778
2.206,-0.312712
2.207,-0.362993
2.208,-0.404791
2.209,-0.420281
2.21,-0.40056
2.211,-0.43078
2.212,-0.388065
2.213,-0.35398
2.214,-0.423029
2.215,-0.352533
2.216,-0.410757
2.217,-0.43654
2.218,-0.450348
2.219,-0.357984
2.22,-0.383889
2.221,-0.329009
2.222,-0.39059
2.223,-0.39876
2.224,-0.335134
2.225,-0.349721
2.226,-0.378854
2.227,-0.321086
2.228,-0.340301
2.229,-0.288143
2.23,-0.31197
2.231,-0.352193
2.232,-0.305967
2.233,-0.30228
2.234,-0.297286
2.235,-0.282423
2.236,-0.245109
2.237,-0.238882
2.238,-0.266933
2.239,-0.3203
2.24,-0.265463
2.241,-0.290332
2.242,-0.226668
2.243,-0.241405
2.244,-0.240743
2.245,-0.170472
2.246,-0.187169
2.247,-0.22512
2.248,-0.199803
2.249,-0.192781
2.25,-0.225276
2.251,-0.142823
2.252,-0.164375
2.253,-0.15208
2.254,-0.158643
2.255,-0.0676387
2.256,-0.0982731
2.257,-0.131312
2.258,-0.11209
2.259,-0.0837266
2.26,-0.0303651
2.261,-0.0465686
2.262,-0.0171329
2.263,-0.056825
2.264,0.0355901
2.265,-0.0143987
2.266,-0.0419059
2.267,-0.0172014
2.268,-0.0145706
2.269,0.0243753
2.27,-0.00841169
2.271,0.09889
2.272,0.0297891
2.273,0.0452991
2.274,0.0321571
2.275,0.057484
2.276,0.106278
2.277,0.116605
2.278,0.141329
2.279,0.109037
2.28,0.18111
2.281,0.139065
2.282,0.130147
2.283,0.145064
2.284,0.135463
2.285,0.215739
2.286,0.148958
2.287,0.195697
2.288,0.276558
2.289,0.24268
2.29,0.211761
2.291,0.189809
2.292,0.274268
2.293,0.274119
2.294,0.235093
2.295,0.223501
2.296,0.272967
2.297,0.292197
2.298,0.301541
2.299,0.26481
2.3,0.358096
2.301,0.298723
2.302,0.304373
2.303,0.303702
2.304,0.321121
2.305,0.383965
2.306,0.329194
2.307,0.313583
2.308,0.36036
2.309,0.377387
2.31,0.349654
2.311,0.384353
2.312,0.3464
2.313,0.343262
2.314,0.369012
2.315,0.366315
2.316,0.433432
2.317,0.432386
2.318,0.39747
2.319,0.303384
2.32,0.387865
2.321,0.382806
2.322,0.392686
2.323,0.402183
2.324,0.431515
2.325,0.411584
2.326,0.405284
2.327,0.401075
2.328,0.378034
2.329,0.385065
2.33,0.417393
2.331,0.40313
2.332,0.386108
2.333,0.291196
2.334,0.419691
2.335,0.410252
2.336,0.408761
2.337,0.386588
2.338,0.393535
2.339,0.422768
2.34,0.428923
2.341,0.411564
2.342,0.41282
2.343,0.399037
2.344,0.378195
2.345,0.376216
2.346,0.380548
2.347,0.344537
2.348,0.317629
2.349,0.363268
2.35,0.307521
2.351,0.364926
2.352,0.343569
2.353,0.296348
2.354,0.317568
2.355,0.29439
2.356,0.343222
2.357,0.301943
2.358,0.355484
2.359,0.270784
2.36,0.315393
2.361,0.257279
2.362,0.284726
2.363,0.325025
2.364,0.260424
2.365,0.2669
2.366,0.234589
2.367,0.259775
2.368,0.207395
2.369,0.246384
2.37,0.18205
2.371,0.174996
2.372,0.207631
2.373,0.206616
2.374,0.115081
2.375,0.14359
2.376,0.138947
2.377,0.182968
2.378,0.131807
2.379,0.133184
2.38,0.0973723
2.381,0.130258
2.382,0.0985092
2.383,0.145067
2.384,0.0787356
2.385,0.0337521
2.386,0.0544758
2.387,0.0566526
2.388,0.0991366
2.389,-0.0403594
2.39,-0.0135425
2.391,0.00940828
2.392,-0.0126645
2.393,-0.0312003
2.394,0.00887233
2.395,-0.00870531
2.396,-0.0261366
2.397,-0.036012
2.398,-0.0339364
2.399,-0.0813224
2.4,-0.0994555
2.401,-0.0741746
2.402,-0.123492
2.403,-0.178333
2.404,-0.116781
2.405,-0.114928
2.406,-0.114872
2.407,-0.167647
2.408,-0.13363
2.409,-0.191041
2.41,-0.18035
2.411,-0.214514
2.412,-0.196997
2.413,-0.227279
2.414,-0.216526
2.415,-0.202569
2.416,-0.223368
2.417,-0.25829
2.418,-0.263855
2.419,-0.225862
2.42,-0.245842
2.421,-0.269199
2.422,-0.275284
2.423,-0.348792
2.424,-0.283723
2.425,-0.298337
2.426,-0.349611
2.427,-0.302205
2.428,-0.294548
2.429,-0.337333
2.43,-0.312626
2.431,-0.338443
2.432,-0.351159
2.433,-0.351046
2.434,-0.335095
2.435,-0.35382
2.436,-0.365132
2.437,-0.373184
2.438,-0.378697
2.439,-0.333657
2.44,-0.388257
2.441,-0.390508
2.442,-0.344127
2.443,-0.344261
2.444,-0.419377
2.445,-0.394843
2.446,-0.416716
2.447,-0.349634
2.448,-0.414294
2.449,-0.403944
2.45,-0.418944
2.451,-0.38135
2.452,-0.38657
2.453,-0.407076
2.454,-0.367536
2.455,-0.41901
2.456,-0.392398
2.457,-0.45089
2.458,-0.419483
2.459,-0.374134
2.46,-0.404135
2.461,-0.362767
2.462,-0.360939
2.463,-0.361605
2.464,-0.349301
2.465,-0.344752
2.466,-0.424707
2.467,-0.336823
2.468,-0.350618
2.469,-0.384751
2.47,-0.368505
2.471,-0.341291
2.472,-0.352104
2.473,-0.369528
2.474,-0.337972
2.475,-0.332599
2.476,-0.327002
2.477,-0.349689
2.478,-0.370421
2.479,-0.288905
2.48,-0.31889
2.481,-0.289974
2.482,-0.276538
2.483,-0.283952
2.484,-0.304112
2.485,-0.292845
2.486,-0.232541
2.487,-0.262233
2.488,-0.273139
2.489,-0.238477
2.49,-0.251812
2.491,-0.26031
2.492,-0.22072
2.493,-0.190287
2.494,-0.186977
2.495,-0.161495
2.496,-0.233944
