# t, d
2.497,-0.160238
2.498,-0.124119
2.499,-0.187772
2.5,-0.150116
2.501,-0.158991
2.502,-0.176124
2.503,-0.15239
2.504,-0.113618
2.505,-0.114319
2.506,-0.129597
2.507,-0.113799
2.508,-0.114486
2.509,-0.0308004
2.51,-0.00698731
2.511,-0.0506473
2.512,-0.018014
2.513,-0.0703287
2.514,-0.0572128
2.515,-0.00597158
2.516,-0.00817121
2.517,-0.00758849
2.518,-0.0438759
2.519,-0.0156223
2.52,0.0926445
2.521,0.0262203
2.522,0.081445
2.523,0.101446
2.524,0.0926547
2.525,0.0960297
2.526,0.0641118
2.527,0.0857357
2.528,0.0999171
2.529,0.148518
2.53,0.134032
2.531,0.0908949
2.532,0.142645
2.533,0.175355
2.534,0.138934
2.535,0.203953
2.536,0.185902
2.537,0.23645
2.538,0.163547
2.539,0.219085
2.54,0.264022
2.541,0.29829
2.542,0.191955
2.543,0.222777
2.544,0.273655
2.545,0.271984
2.546,0.279283
2.547,0.279908
2.548,0.354882
2.549,0.267796
2.55,0.241305
2.551,0.318698
2.552,0.361447
2.553,0.347269
2.554,0.347759
2.555,0.323839
2.556,0.320378
2.557,0.32773
2.558,0.357718
2.559,0.373585
2.56,0.342361
2.561,0.352274
2.562,0.322278
2.563,0.404358
2.564,0.336467
2.565,0.403997
2.566,0.394295
2.567,0.406119
2.568,0.400928
2.569,0.421937
2.57,0.380565
2.571,0.483251
2.572,0.342362
2.573,0.40057
2.574,0.38746
2.575,0.393901
2.576,0.355113
2.577,0.428135
2.578,0.406244
2.579,0.421664
2.58,0.350776
2.581,0.422444
2.582,0.421062
2.583,0.393457
2.584,0.401335
2.585,0.38216
2.586,0.425746
2.587,0.396
2.588,0.40749
2.589,0.409774
2.59,0.341092
2.591,0.414184
2.592,0.358888
2.593,0.399993
2.594,0.41017
2.595,0.350282
2.596,0.401038
2.597,0.352069
2.598,0.310487
2.599,0.340428
2.6,0.327587
2.601,0.376484
2.602,0.37132
2.603,0.309403
2.604,0.341775
2.605,0.292352
2.606,0.318568
2.607,0.327737
2.608,0.278305
2.609,0.279727
2.61,0.276617
2.611,0.230652
2.612,0.246054
2.613,0.229148
2.614,0.268428
2.615,0.237408
2.616,0.178932
2.617,0.248035
2.618,0.212795
2.619,0.238247
2.62,0.208877
2.621,0.229281
2.622,0.170954
2.623,0.239618
2.624,0.191821
2.625,0.149849
2.626,0.167142
2.627,0.140136
2.628,0.153831
2.629,0.0669939
2.63,0.154254
2.631,0.0957939
2.632,0.0542723
2.633,0.0574044
2.634,0.101789
2.635,0.0263981
2.636,0.0881309
2.637,0.0387928
2.638,0.000159706
2.639,0.0196894
2.64,0.0568591
2.641,0.072723
2.642,0.0273158
2.643,-0.0686182
2.644,-0.0838663
2.645,-0.0253739
2.646,-0.0784295
2.647,-0.0686101
2.648,-0.0541552
2.649,-0.0469017
2.65,-0.083958
2.651,-0.127839
2.652,-0.0755386
2.653,-0.129949
2.654,-0.0959168
2.655,-0.139692
2.656,-0.124659
2.657,-0.1474
2.658,-0.213227
2.659,-0.217197
2.66,-0.15313
2.661,-0.202298
2.662,-0.205837
2.663,-0.174094
2.664,-0.170046
2.665,-0.19335
2.666,-0.257946
2.667,-0.281694
2.668,-0.269715
2.669,-0.247581
2.67,-0.260293
2.671,-0.268267
2.672,-0.300401
2.673,-0.310832
2.674,-0.281249
2.675,-0.227066
2.676,-0.329932
2.677,-0.272906
2.678,-0.351745
2.679,-0.358718
2.68,-0.278756
2.681,-0.362589
2.682,-0.358534
2.683,-0.339568
2.684,-0.346988
2.685,-0.354974
2.686,-0.36213
2.687,-0.374538
2.688,-0.3623
2.689,-0.333472
2.69,-0.383699
2.691,-0.377635
2.692,-0.386761
2.693,-0.426948
2.694,-0.380726
2.695,-0.356817
2.696,-0.352037
2.697,-0.418611
2.698,-0.430422
2.699,-0.387981
2.7,-0.388782
2.701,-0.375836
2.702,-0.409911
2.703,-0.383843
2.704,-0.450733
2.705,-0.419709
2.706,-0.363085
2.707,-0.452727
2.708,-0.390148
2.709,-0.383475
2.71,-0.357387
2.711,-0.48805
2.712,-0.362388
2.713,-0.39713
2.714,-0.417746
2.715,-0.396621
2.716,-0.401635
2.717,-0.432842
2.718,-0.368631
2.719,-0.334755
2.72,-0.404592
2.721,-0.37044
2.722,-0.366481
2.723,-0.37363
2.724,-0.347925
2.725,-0.387005
2.726,-0.346004
2.727,-0.35776
2.728,-0.300498
2.729,-0.349236
2.73,-0.349239
2.731,-0.333654
2.732,-0.338653
2.733,-0.319171
2.734,-0.25178
2.735,-0.291751
2.736,-0.33697
2.737,-0.230043
2.738,-0.253099
2.739,-0.24827
2.74,-0.255662
2.741,-0.261739
2.742,-0.247727
2.743,-0.212848
2.744,-0.205556
2.745,-0.170347
2.746,-0.207116
2.747,-0.183897
2.748,-0.173924
2.749,-0.148584
2.75,-0.179515
2.751,-0.18751
2.752,-0.175826
2.753,-0.151802
2.754,-0.133814
2.755,-0.126357
2.756,-0.115965
2.757,-0.050754
2.758,-0.0847389
2.759,-0.120576
2.76,-0.0328093
2.761,-0.0480117
2.762,-0.098232
2.763,-0.0190072
2.764,0.0380588
2.765,-0.00197278
2.766,-0.0422486
2.767,0.0786012
2.768,-0.0167519
2.769,0.0772852
2.77,0.0316473
2.771,0.0413652
2.772,0.0601117
2.773,0.0440361
2.774,0.084685
2.775,0.136077
2.776,0.204832
2.777,0.127094
2.778,0.0587849
2.779,0.11105
2.78,0.152869
2.781,0.149736
2.782,0.168325
2.783,0.176497
2.784,0.217916
2.785,0.142577
2.786,0.182983
2.787,0.218854
2.788,0.215526
2.789,0.255662
2.79,0.163856
2.791,0.255995
2.792,0.188812
2.793,0.189078
2.794,0.236281
2.795,0.271032
2.796,0.289491
2.797,0.199098
2.798,0.284298
2.799,0.318933
2.8,0.271127
2.801,0.31618
2.802,0.301679
2.803,0.303844
2.804,0.262007
2.805,0.404498
2.806,0.308491
2.807,0.347681
2.808,0.324935
2.809,0.339457
2.81,0.318099
2.811,0.380351
2.812,0.357881
2.813,0.384774
2.814,0.327639
2.815,0.377322
2.816,0.364875
2.817,0.315448
2.818,0.438579
2.819,0.402277
2.82,0.33409
2.821,0.37545
2.822,0.401677
2.823,0.375061
2.824,0.44863
2.825,0.442513
2.826,0.400983
2.827,0.37949
2.828,0.404437
2.829,0.407156
2.83,0.399763
2.831,0.401677
2.832,0.400597
2.833,0.394014
2.834,0.382395
2.835,0.37029
2.836,0.380737
2.837,0.353941
2.838,0.423347
2.839,0.401457
2.84,0.351262
2.841,0.420577
2.842,0.372118
2.843,0.339754
2.844,0.371775
2.845,0.423045
2.846,0.32783
2.847,0.338669
2.848,0.381443
2.849,0.379368
2.85,0.340712
2.851,0.353924
2.852,0.363037
2.853,0.360959
2.854,0.244645
2.855,0.279196
2.856,0.278869
2.857,0.328771
2.858,0.30699
2.859,0.342101
2.86,0.292991
2.861,0.315945
2.862,0.309638
2.863,0.303836
2.864,0.284849
2.865,0.256901
2.866,0.215002
2.867,0.208524
2.868,0.22264
2.869,0.239954
2.87,0.255263
2.871,0.137046
2.872,0.266745
2.873,0.195302
2.874,0.205488
2.875,0.219534
2.876,0.115946
2.877,0.0766535
2.878,0.129271
2.879,0.146836
2.88,0.134162
2.881,0.100436
2.882,0.0943007
2.883,0.117042
2.884,0.127841
2.885,0.0553008
2.886,0.0706162
2.887,0.065066
2.888,0.0310334
2.889,0.00292197
2.89,0.0780192
2.891,-0.0311368
2.892,0.0406116
2.893,0.0423414
2.894,0.036182
2.895,-0.054162
2.896,-0.0265607
2.897,-0.0298897
2.898,-0.0808679
2.899,-0.0651732
2.9,-0.093572
2.901,-0.112821
2.902,-0.184963
2.903,-0.0728805
2.904,-0.117253
2.905,-0.168231
2.906,-0.16825
2.907,-0.153588
2.908,-0.209288
2.909,-0.187014
2.91,-0.166799
2.911,-0.219829
2.912,-0.179468
2.913,-0.199024
2.914,-0.183315
2.915,-0.220461
2.916,-0.235517
2.917,-0.255789
2.918,-0.241233
2.919,-0.210617
2.92,-0.264282
2.921,-0.271218
2.922,-0.26478
2.923,-0.240287
2.924,-0.332801
2.925,-0.292969
2.926,-0.283233
2.927,-0.295193
2.928,-0.376049
2.929,-0.3282
2.93,-0.302048
2.931,-0.289039
2.932,-0.288276
2.933,-0.365137
2.934,-0.379455
2.935,-0.403446
2.936,-0.345397
2.937,-0.353343
2.938,-0.294965
2.939,-0.382343
2.94,-0.396983
2.941,-0.334511
2.942,-0.397542
2.943,-0.469801
2.944,-0.383954
2.945,-0.368846
2.946,-0.405388
2.947,-0.393234
2.948,-0.323801
2.949,-0.361735
2.95,-0.38461
2.951,-0.353858
2.952,-0.444345
2.953,-0.415007
2.954,-0.441098
2.955,-0.369849
2.956,-0.33354
2.957,-0.421145
2.958,-0.415552
2.959,-0.38371
2.96,-0.418782
2.961,-0.375331
2.962,-0.390277
2.963,-0.455363
2.964,-0.402201
2.965,-0.394512
2.966,-0.375359
2.967,-0.362201
2.968,-0.394894
2.969,-0.335631
2.97,-0.405608
2.971,-0.421277
2.972,-0.392782
2.973,-0.364953
2.974,-0.376274
2.975,-0.347467
2.976,-0.360105
2.977,-0.364838
2.978,-0.325906
2.979,-0.396208
2.98,-0.273875
2.981,-0.252377
2.982,-0.297013
2.983,-0.254337
2.984,-0.301948
2.985,-0.315393
2.986,-0.275361
2.987,-0.263094
2.988,-0.260857
2.989,-0.246959
2.99,-0.260709
2.991,-0.294912
2.992,-0.183032
2.993,-0.227364
2.994,-0.212289
2.995,-0.195528
2.996,-0.180287
2.997,-0.158163
2.998,-0.105219
2.999,-0.164653
3,-0.172952
3.001,-0.188292
3.002,-0.13715
3.003,-0.142709
3.004,-0.116847
3.005,-0.164891
3.006,-0.100521
3.007,-0.122682
3.008,-0.0958734
3.009,-0.067662
3.01,-0.027062
3.011,-0.0143309
3.012,-0.0541659
3.013,-0.0816031
3.014,-0.0662813
3.015,-0.000147557
3.016,-0.022127
3.017,-0.0278842
3.018,-0.0222595
3.019,0.0368908
3.02,0.0157547
3.021,0.0681207
3.022,0.0537029
3.023,0.0631772
3.024,0.0731013
3.025,0.105492
3.026,0.092673
3.027,0.133613
3.028,0.117118
3.029,0.0932484
3.03,0.124414
3.031,0.177904
3.032,0.187469
3.033,0.194586
3.034,0.195043
3.035,0.17757
3.036,0.171818
3.037,0.212263
3.038,0.216045
3.039,0.217502
3.04,0.223159
3.041,0.213066
3.042,0.220387
3.043,0.237799
3.044,0.250347
3.045,0.219748
3.046,0.260898
3.047,0.271331
3.048,0.291772
3.049,0.256446
3.05,0.328313
3.051,0.316954
3.052,0.242625
3.053,0.280739
3.054,0.362088
3.055,0.302406
3.056,0.412921
3.057,0.399091
3.058,0.353824
3.059,0.305728
3.06,0.339438
3.061,0.356646
3.062,0.377366
3.063,0.407494
3.064,0.359495
3.065,0.356403
3.066,0.371366
3.067,0.350626
3.068,0.379189
3.069,0.406269
3.07,0.403651
3.071,0.393752
3.072,0.371668
3.073,0.417994
3.074,0.406101
3.075,0.365171
3.076,0.324145
3.077,0.404348
3.078,0.45239
3.079,0.438292
3.08,0.44194
3.081,0.391927
3.082,0.429067
3.083,0.406924
3.084,0.389242
3.085,0.425547
3.086,0.422939
3.087,0.361474
3.088,0.352752
3.089,0.382229
3.09,0.396452
3.091,0.414654
3.092,0.397071
3.093,0.387212
3.094,0.363297
3.095,0.42415
3.096,0.339748
3.097,0.452787
3.098,0.34487
3.099,0.343385
3.1,0.337569
3.101,0.356784
3.102,0.282665
3.103,0.364116
3.104,0.316218
3.105,0.392327
3.106,0.334372
3.107,0.321299
3.108,0.323125
3.109,0.348232
3.11,0.298748
3.111,0.268134
3.112,0.29006
3.113,0.223915
3.114,0.287158
3.115,0.181207
3.116,0.203915
3.117,0.258183
3.118,0.241105
3.119,0.20956
3.12,0.216229
3.121,0.17346
3.122,0.196492
3.123,0.153423
3.124,0.141408
3.125,0.225232
3.126,0.137665
3.127,0.153676
3.128,0.188906
3.129,0.157013
3.13,0.0165945
3.131,0.0762535
3.132,0.156633
3.133,0.100251
3.134,0.0863784
3.135,0.119329
3.136,0.0024179
3.137,0.0278842
3.138,0.0513713
3.139,0.0379402
3.14,0.0230425
3.141,-0.00424687
3.142,0.0460319
3.143,-0.0196365
3.144,-0.0196467
3.145,-0.0143276
3.146,-0.030583
3.147,-0.0465132
3.148,-0.023626
3.149,-0.0717272
3.15,-0.0735216
3.151,-0.111086
3.152,-0.0930961
3.153,-0.105954
3.154,-0.107132
3.155,-0.161096
3.156,-0.130755
3.157,-0.10208
3.158,-0.113098
3.159,-0.139176
3.16,-0.212833
3.161,-0.18852
3.162,-0.186004
3.163,-0.244337
3.164,-0.219248
3.165,-0.193172
3.166,-0.181971
3.167,-0.231287
3.168,-0.240339
3.169,-0.21832
3.17,-0.215888
3.171,-0.281048
3.172,-0.267818
3.173,-0.278632
3.174,-0.346538
3.175,-0.335218
3.176,-0.33846
3.177,-0.293113
3.178,-0.349895
3.179,-0.304871
3.18,-0.332473
3.181,-0.34633
3.182,-0.315995
3.183,-0.327547
3.184,-0.348317
3.185,-0.372428
3.186,-0.390665
3.187,-0.267656
3.188,-0.334156
3.189,-0.390594
3.19,-0.406475
3.191,-0.383775
3.192,-0.414906
3.193,-0.364202
3.194,-0.416689
3.195,-0.374436
3.196,-0.383904
3.197,-0.403691
3.198,-0.395743
3.199,-0.399981
3.2,-0.416593
3.201,-0.394559
3.202,-0.404878
3.203,-0.397172
3.204,-0.357632
3.205,-0.423975
3.206,-0.369225
3.207,-0.394392
3.208,-0.369608
3.209,-0.437999
3.21,-0.358019
3.211,-0.334669
3.212,-0.442953
3.213,-0.379682
3.214,-0.345287
3.215,-0.319619
3.216,-0.350591
3.217,-0.406893
3.218,-0.327857
3.219,-0.317504
3.22,-0.383118
3.221,-0.396983
3.222,-0.333601
3.223,-0.395527
3.224,-0.371417
3.225,-0.351899
3.226,-0.382274
3.227,-0.407988
3.228,-0.349564
3.229,-0.316746
3.23,-0.329054
3.231,-0.36447
3.232,-0.348574
3.233,-0.355413
3.234,-0.257454
3.235,-0.308574
3.236,-0.269809
3.237,-0.276715
3.238,-0.212084
3.239,-0.258077
3.24,-0.262241
3.241,-0.264423
3.242,-0.21807
3.243,-0.184017
3.244,-0.251889
3.245,-0.19966
3.246,-0.189324
3.247,-0.196882
3.248,-0.158486
3.249,-0.172881
3.25,-0.14429
3.251,-0.142359
3.252,-0.0938269
3.253,-0.14974
3.254,-0.156995
3.255,-0.116925
3.256,-0.108724
3.257,-0.10812
3.258,-0.0329569
3.259,-0.055219
3.26,-0.0683021
3.261,-0.103775
3.262,-0.0587964
3.263,-0.0477462
3.264,-0.031427
3.265,-0.0199604
3.266,0.058656
3.267,-0.0404786
3.268,-0.0174725
3.269,-0.0120786
3.27,0.0560272
3.271,0.0355263
3.272,0.0425285
3.273,0.0629815
3.274,0.112859
3.275,0.0646987
3.276,0.0764517
3.277,0.110474
3.278,0.107679
3.279,0.162072
3.28,0.125214
3.281,0.171088
3.282,0.15978
3.283,0.256941
3.284,0.202321
3.285,0.119606
3.286,0.171283
3.287,0.166341
3.288,0.201873
3.289,0.219426
3.29,0.251198
3.291,0.253227
3.292,0.2622
3.293,0.244886
3.294,0.303423
3.295,0.274855
3.296,0.252296
3.297,0.275003
3.298,0.236264
3.299,0.290487
3.3,0.302265
3.301,0.324514
3.302,0.27647
3.303,0.346792
3.304,0.282634
3.305,0.376251
3.306,0.336479
3.307,0.353922
3.308,0.315942
3.309,0.371106
3.31,0.37582
3.311,0.374112
3.312,0.353599
3.313,0.394906
3.314,0.376326
3.315,0.380781
3.316,0.430474
3.317,0.329414
3.318,0.401051
3.319,0.450897
3.32,0.416607
3.321,0.31677
3.322,0.425458
3.323,0.443634
3.324,0.353802
3.325,0.357371
3.326,0.433965
3.327,0.412041
3.328,0.358874
3.329,0.340269
3.33,0.400411
3.331,0.378514
3.332,0.42686
3.333,0.431142
3.334,0.379686
3.335,0.445582
3.336,0.388438
3.337,0.432365
3.338,0.402502
3.339,0.405242
3.34,0.308559
3.341,0.419858
3.342,0.407941
3.343,0.42129
3.344,0.328515
3.345,0.366274
3.346,0.389342
3.347,0.381129
3.348,0.330558
3.349,0.389117
3.35,0.349718
3.351,0.354012
3.352,0.350323
3.353,0.356805
3.354,0.363966
3.355,0.330111
3.356,0.337539
3.357,0.35214
3.358,0.258948
3.359,0.216044
3.36,0.27475
3.361,0.291878
3.362,0.293562
3.363,0.242591
3.364,0.242196
3.365,0.269407
3.366,0.243077
3.367,0.227075
3.368,0.23932
3.369,0.233337
3.37,0.251497
3.371,0.199121
3.372,0.232825
3.373,0.176114
3.374,0.154023
3.375,0.1711
3.376,0.168212
3.377,0.159875
3.378,0.162595
3.379,0.0564024
3.38,0.0713786
3.381,0.163048
3.382,0.169738
3.383,0.0793114
3.384,0.147965
3.385,0.0771499
3.386,0.0680704
3.387,0.049114
3.388,0.00988763
3.389,0.0282748
3.39,-0.0108092
3.391,0.00640317
3.392,0.00458754
3.393,-0.00269976
3.394,-0.0463553
3.395,-0.0157101
3.396,-0.0511168
3.397,-0.0641308
3.398,-0.0634758
3.399,-0.03819
3.4,-0.100027
3.401,-0.0974505
3.402,-0.101432
3.403,-0.156587
3.404,-0.108992
3.405,-0.112323
3.406,-0.184517
3.407,-0.117555
3.408,-0.192766
3.409,-0.173301
3.41,-0.169147
3.411,-0.194332
3.412,-0.211343
3.413,-0.189561
3.414,-0.220256
3.415,-0.268179
3.416,-0.199184
3.417,-0.193841
3.418,-0.220751
3.419,-0.200752
3.42,-0.257376
3.421,-0.236772
3.422,-0.246433
3.423,-0.276936
3.424,-0.254333
3.425,-0.289087
3.426,-0.332504
3.427,-0.323802
3.428,-0.285694
3.429,-0.334372
3.43,-0.329281
3.431,-0.347029
3.432,-0.35989
3.433,-0.334777
3.434,-0.329406
3.435,-0.365907
3.436,-0.358043
3.437,-0.379541
3.438,-0.32819
3.439,-0.398411
3.44,-0.298567
3.441,-0.352108
3.442,-0.463242
3.443,-0.363812
3.444,-0.383914
3.445,-0.366163
3.446,-0.424988
3.447,-0.401319
3.448,-0.412392
3.449,-0.385034
3.45,-0.405301
3.451,-0.408315
3.452,-0.468144
3.453,-0.348447
3.454,-0.411493
3.455,-0.391048
3.456,-0.403285
3.457,-0.410917
3.458,-0.391788
3.459,-0.393746
3.46,-0.380493
3.461,-0.444085
3.462,-0.319799
3.463,-0.380455
3.464,-0.408468
3.465,-0.357072
3.466,-0.372183
3.467,-0.38682
3.468,-0.338361
3.469,-0.416752
3.47,-0.312737
3.471,-0.385563
3.472,-0.339549
3.473,-0.344228
3.474,-0.320246
3.475,-0.376852
3.476,-0.394079
3.477,-0.355779
3.478,-0.339929
3.479,-0.380336
3.48,-0.285351
3.481,-0.312933
3.482,-0.323351
3.483,-0.264123
3.484,-0.26172
3.485,-0.259074
3.486,-0.301196
3.487,-0.320484
3.488,-0.231079
3.489,-0.286764
3.49,-0.301362
3.491,-0.266002
3.492,-0.244199
3.493,-0.235054
3.494,-0.187644
3.495,-0.259702
3.496,-0.268
3.497,-0.218458
3.498,-0.143896
3.499,-0.144013
3.5,-0.182813
3.501,-0.165073
3.502,-0.15936
3.503,-0.108881
3.504,-0.13956
3.505,-0.113327
3.506,-0.159593
3.507,-0.118317
3.508,-0.104175
3.509,-0.119922
3.51,-0.0755099
3.511,0.00852133
3.512,-0.0243748
3.513,-0.0509977
3.514,-0.038279
3.515,-0.057515
3.516,-0.0230127
3.517,0.00559286
3.518,0.025932
3.519,0.0525455
3.52,0.0651495
3.521,-0.0344224
3.522,0.0521871
3.523,0.0990547
3.524,0.115908
3.525,0.0148303
3.526,0.1102
3.527,0.0894628
3.528,0.0749211
3.529,0.118372
3.53,0.189522
3.531,0.161968
3.532,0.180321
3.533,0.182925
3.534,0.166795
3.535,0.22878
3.536,0.21608
3.537,0.219251
3.538,0.20298
3.539,0.263968
3.54,0.219921
3.541,0.210297
3.542,0.197299
3.543,0.283218
3.544,0.2946
3.545,0.263037
3.546,0.286729
3.547,0.26269
3.548,0.26802
3.549,0.265334
3.55,0.24651
3.551,0.229711
3.552,0.278749
3.553,0.302066
3.554,0.353829
3.555,0.316178
3.556,0.318034
3.557,0.42862
3.558,0.3375
3.559,0.407456
3.56,0.348158
3.561,0.318048
3.562,0.29957
3.563,0.381196
3.564,0.386561
3.565,0.334336
3.566,0.35575
3.567,0.392289
3.568,0.345648
3.569,0.418132
3.57,0.402719
3.571,0.429937
3.572,0.403116
3.573,0.382936
3.574,0.40264
3.575,0.396946
3.576,0.392956
3.577,0.390492
3.578,0.394678
3.579,0.41719
3.58,0.401582
3.581,0.396839
3.582,0.38621
3.583,0.399904
3.584,0.425172
3.585,0.41851
3.586,0.38148
3.587,0.378791
3.588,0.357287
3.589,0.353391
3.59,0.41136
3.591,0.351187
3.592,0.390208
3.593,0.444524
3.594,0.376024
3.595,0.367404
3.596,0.374875
3.597,0.372583
3.598,0.353286
3.599,0.334545
3.6,0.334846
3.601,0.362753
3.602,0.364784
3.603,0.357664
3.604,0.266716
3.605,0.329782
3.606,0.378901
3.607,0.274601
3.608,0.273205
3.609,0.30348
3.61,0.278444
3.611,0.274099
3.612,0.283412
3.613,0.259826
3.614,0.290617
3.615,0.244669
3.616,0.260082
3.617,0.265816
3.618,0.190108
3.619,0.230556
3.62,0.187586
3.621,0.197616
3.622,0.258302
3.623,0.203801
3.624,0.174583
3.625,0.169594
3.626,0.162373
3.627,0.177537
3.628,0.104455
3.629,0.146221
3.63,0.10033
3.631,0.0789081
3.632,0.107317
3.633,0.0679715
3.634,0.133151
3.635,0.0927899
3.636,0.0888913
3.637,0.0154414
3.638,0.113729
3.639,0.0299528
3.64,-0.00855625
3.641,0.0237699
3.642,0.025996
3.643,-0.018949
3.644,-0.0108758
3.645,0.00689819
3.646,-0.0477098
3.647,-0.0434043
3.648,-0.03114
3.649,-0.0622571
3.65,-0.114811
3.651,-0.102032
3.652,-0.0908224
3.653,-0.100471
3.654,-0.126539
3.655,-0.11659
3.656,-0.140599
3.657,-0.126881
3.658,-0.184511
3.659,-0.1598
3.66,-0.157598
3.661,-0.191764
3.662,-0.207997
3.663,-0.213022
3.664,-0.244741
3.665,-0.176457
3.666,-0.210364
3.667,-0.202703
3.668,-0.296374
3.669,-0.244316
3.67,-0.233445
3.671,-0.259819
3.672,-0.299225
3.673,-0.297402
3.674,-0.287496
3.675,-0.251412
3.676,-0.273865
3.677,-0.323562
3.678,-0.329946
3.679,-0.246685
3.68,-0.346078
3.681,-0.318016
3.682,-0.328858
3.683,-0.333443
3.684,-0.34388
3.685,-0.349217
3.686,-0.336165
3.687,-0.331743
3.688,-0.368735
3.689,-0.439746
3.69,-0.419213
3.691,-0.385029
3.692,-0.39895
3.693,-0.376562
3.694,-0.399921
3.695,-0.36302
3.696,-0.415602
3.697,-0.401714
3.698,-0.391853
3.699,-0.435336
3.7,-0.379367
3.701,-0.392876
3.702,-0.328814
3.703,-0.430733
3.704,-0.425034
3.705,-0.379044
3.706,-0.392016
3.707,-0.361301
3.708,-0.400229
3.709,-0.341821
3.71,-0.374575
3.711,-0.429554
3.712,-0.398785
3.713,-0.365455
3.714,-0.350038
3.715,-0.408535
3.716,-0.3933
3.717,-0.336108
3.718,-0.335957
3.719,-0.388031
3.72,-0.40309
3.721,-0.356129
3.722,-0.325258
3.723,-0.348212
3.724,-0.35806
3.725,-0.375801
3.726,-0.327954
3.727,-0.291786
3.728,-0.353939
3.729,-0.383996
3.73,-0.270445
3.731,-0.330029
3.732,-0.296552
3.733,-0.301487
3.734,-0.210755
3.735,-0.281998
3.736,-0.268867
3.737,-0.23205
3.738,-0.29309
3.739,-0.239704
3.74,-0.246931
3.741,-0.227061
3.742,-0.234074
3.743,-0.226163
3.744,-0.220982
3.745,-0.246813
3.746,-0.216866
3.747,-0.173461
