# t, d
3.748,-0.167594
3.749,-0.206024
3.75,-0.0832264
3.751,-0.151589
3.752,-0.176383
3.753,-0.10299
3.754,-0.0703826
3.755,-0.140993
3.756,-0.0934503
3.757,-0.0301284
3.758,-0.105228
3.759,-0.0675138
3.76,-0.128885
3.761,-0.062589
3.762,-0.0389983
3.763,-0.0656063
3.764,-0.0125888
3.765,0.0196235
3.766,0.0152368
3.767,-0.0285584
3.768,0.0137299
3.769,-0.0279408
3.77,0.0528048
3.771,0.0409143
3.772,0.0458379
3.773,0.0164305
3.774,-0.00558725
3.775,0.0463642
3.776,0.127687
3.777,0.103792
3.778,0.0914288
3.779,0.0590236
3.78,0.15962
3.781,0.187497
3.782,0.0928838
3.783,0.185186
3.784,0.198018
3.785,0.141075
3.786,0.147425
3.787,0.193865
3.788,0.237996
3.789,0.244071
3.79,0.216411
3.791,0.15758
3.792,0.262324
3.793,0.23208
3.794,0.236957
3.795,0.254028
3.796,0.293534
3.797,0.249375
3.798,0.246428
3.799,0.267403
3.8,0.297267
3.801,0.28734
3.802,0.393813
3.803,0.318831
3.804,0.309815
3.805,0.25779
3.806,0.301985
3.807,0.296685
3.808,0.29457
3.809,0.306059
3.81,0.351258
3.811,0.336343
3.812,0.356988
3.813,0.376593
3.814,0.411697
3.815,0.365946
3.816,0.38269
3.817,0.418035
3.818,0.350634
3.819,0.399885
3.82,0.364253
3.821,0.376781
3.822,0.358126
3.823,0.380544
3.824,0.427956
3.825,0.429793
3.826,0.410352
3.827,0.337535
3.828,0.429785
3.829,0.401502
3.83,0.42695
3.831,0.424707
3.832,0.394124
3.833,0.402992
3.834,0.396251
3.835,0.382673
3.836,0.448811
3.837,0.35502
3.838,0.36001
3.839,0.412097
3.84,0.352829
3.841,0.400731
3.842,0.339999
3.843,0.361347
3.844,0.314958
3.845,0.33708
3.846,0.402789
3.847,0.362363
3.848,0.341015
3.849,0.382116
3.85,0.324302
3.851,0.30705
3.852,0.350212
3.853,0.290481
3.854,0.337038
3.855,0.320707
3.856,0.303234
3.857,0.370917
3.858,0.368216
3.859,0.320061
3.86,0.278069
3.861,0.232147
3.862,0.278305
3.863,0.291168
3.864,0.308867
3.865,0.32409
3.866,0.209596
3.867,0.289864
3.868,0.22436
3.869,0.166353
3.87,0.13317
3.871,0.230503
3.872,0.229511
3.873,0.18362
3.874,0.17397
3.875,0.186392
3.876,0.204942
3.877,0.22704
3.878,0.167479
3.879,0.0303902
3.88,0.118388
3.881,0.116146
3.882,0.0913795
3.883,0.149312
3.884,0.0740768
3.885,0.0563214
3.886,0.0812119
3.887,0.0127459
3.888,0.0661991
3.889,0.0372307
3.89,-0.0393011
3.891,-0.00390978
3.892,-0.0669585
3.893,0.0252101
3.894,-0.0451925
3.895,-0.041137
3.896,-0.0596439
3.897,-0.0548242
3.898,-0.0547662
3.899,-0.0637075
3.9,-0.0543807
3.901,-0.0887289
3.902,-0.137383
3.903,-0.0900965
3.904,-0.128802
3.905,-0.157355
3.906,-0.25045
3.907,-0.114664
3.908,-0.131198
3.909,-0.144675
3.91,-0.173158
3.911,-0.0843704
3.912,-0.197237
3.913,-0.20302
3.914,-0.189315
3.915,-0.256178
3.916,-0.248075
3.917,-0.225361
3.918,-0.250135
3.919,-0.220573
3.92,-0.214955
3.921,-0.220391
3.922,-0.308559
3.923,-0.276366
3.924,-0.32056
3.925,-0.283697
3.926,-0.247029
3.927,-0.292637
3.928,-0.306138
3.929,-0.326198
3.93,-0.284969
3.931,-0.346532
3.932,-0.379866
3.933,-0.367841
3.934,-0.327522
3.935,-0.357698
3.936,-0.348416
3.937,-0.392226
3.938,-0.35318
3.939,-0.411054
3.94,-0.407427
3.941,-0.316143
3.942,-0.425034
3.943,-0.384587
3.944,-0.431534
3.945,-0.424201
3.946,-0.366909
3.947,-0.396079
3.948,-0.393865
3.949,-0.373444
3.95,-0.384037
3.951,-0.358317
3.952,-0.347465
3.953,-0.386541
3.954,-0.437478
3.955,-0.433435
3.956,-0.340964
3.957,-0.458777
3.958,-0.37785
3.959,-0.438456
3.96,-0.363561
3.961,-0.377395
3.962,-0.344851
3.963,-0.423998
3.964,-0.402876
3.965,-0.413324
3.966,-0.347879
3.967,-0.417111
3.968,-0.392335
3.969,-0.374037
3.97,-0.451018
3.971,-0.345
3.972,-0.298494
3.973,-0.384177
3.974,-0.323884
3.975,-0.337294
3.976,-0.390176
3.977,-0.405736
3.978,-0.301002
3.979,-0.333638
3.98,-0.259158
3.981,-0.273213
3.982,-0.295223
3.983,-0.249964
3.984,-0.297601
3.985,-0.332199
3.986,-0.274057
3.987,-0.309877
3.988,-0.258281
3.989,-0.288797
3.99,-0.236454
3.991,-0.183035
3.992,-0.257861
3.993,-0.213117
3.994,-0.159922
3.995,-0.30062
3.996,-0.262534
3.997,-0.238306
3.998,-0.203337
3.999,-0.190331
4,-0.204219
4.001,-0.159576
4.002,-0.143162
4.003,-0.131861
4.004,-0.16101
4.005,-0.1032
4.006,-0.118775
4.007,-0.126919
4.008,-0.0407429
4.009,-0.0946289
4.01,-0.114864
4.011,-0.0767726
4.012,-0.0411608
4.013,-0.00119307
4.014,-0.023949
4.015,-0.057339
4.016,0.0177095
4.017,0.0340168
4.018,-0.00345621
4.019,0.0567801
4.02,0.0253505
4.021,0.104874
4.022,0.0126153
4.023,0.082038
4.024,0.11421
4.025,0.0361231
4.026,0.0733901
4.027,0.14494
4.028,0.127342
4.029,0.0706746
4.03,0.167063
4.031,0.158769
4.032,0.136381
4.033,0.111765
4.034,0.205981
4.035,0.19772
4.036,0.236865
4.037,0.18545
4.038,0.247482
4.039,0.198802
4.04,0.210714
4.041,0.252601
4.042,0.227913
4.043,0.207491
4.044,0.214046
4.045,0.176306
4.046,0.222498
4.047,0.254485
4.048,0.229549
4.049,0.297738
4.05,0.29104
4.051,0.292175
4.052,0.26815
4.053,0.273734
4.054,0.286645
4.055,0.332254
4.056,0.314682
4.057,0.324739
4.058,0.286009
4.059,0.330079
4.06,0.322179
4.061,0.397707
4.062,0.339326
4.063,0.415454
4.064,0.363632
4.065,0.407685
4.066,0.382474
4.067,0.384706
4.068,0.340411
4.069,0.410003
4.07,0.360369
4.071,0.362188
4.072,0.344879
4.073,0.414438
4.074,0.364575
4.075,0.375239
4.076,0.363583
4.077,0.434312
4.078,0.395698
4.079,0.382219
4.08,0.404592
4.081,0.431304
4.082,0.353463
4.083,0.417037
4.084,0.362671
4.085,0.403271
4.086,0.438346
4.087,0.33112
4.088,0.373345
4.089,0.372614
4.09,0.418144
4.091,0.353912
4.092,0.415479
4.093,0.390358
4.094,0.37776
4.095,0.393431
4.096,0.319033
4.097,0.34847
4.098,0.393261
4.099,0.335433
4.1,0.359453
4.101,0.409732
4.102,0.324673
4.103,0.343597
4.104,0.299359
4.105,0.332547
4.106,0.36041
4.107,0.342643
4.108,0.290849
4.109,0.243093
4.11,0.291141
4.111,0.292398
4.112,0.266754
4.113,0.23537
4.114,0.231183
4.115,0.245267
4.116,0.257907
4.117,0.242089
4.118,0.231898
4.119,0.195376
4.12,0.18917
4.121,0.148124
4.122,0.20577
4.123,0.166435
4.124,0.14053
4.125,0.180833
4.126,0.129203
4.127,0.115749
4.128,0.173653
4.129,0.097237
4.13,0.0575036
4.131,0.136438
4.132,0.0579385
4.133,0.124998
4.134,0.113706
4.135,0.0996983
4.136,0.076899
4.137,0.0807365
4.138,0.0226363
4.139,0.0172558
4.14,-0.0139384
4.141,-0.0206195
4.142,-0.0310841
4.143,0.0216774
4.144,-0.0212374
4.145,-0.00201015
4.146,-0.01782
4.147,-0.00137304
4.148,-0.00706639
4.149,-0.0293275
4.15,-0.0374258
4.151,-0.105883
4.152,-0.138345
4.153,-0.0998904
4.154,-0.14903
4.155,-0.082353
4.156,-0.0842731
4.157,-0.197575
4.158,-0.107324
4.159,-0.199668
4.16,-0.241688
4.161,-0.228163
4.162,-0.155018
4.163,-0.213103
4.164,-0.203665
4.165,-0.23449
4.166,-0.220638
4.167,-0.233232
4.168,-0.294362
4.169,-0.2434
4.17,-0.267696
4.171,-0.252938
4.172,-0.27598
4.173,-0.253053
4.174,-0.264109
4.175,-0.258246
4.176,-0.275087
4.177,-0.289079
4.178,-0.30973
4.179,-0.337926
4.18,-0.282758
4.181,-0.372704
4.182,-0.342601
4.183,-0.332005
4.184,-0.316557
4.185,-0.326643
4.186,-0.295084
4.187,-0.366308
4.188,-0.326663
4.189,-0.37001
4.19,-0.349912
4.191,-0.365885
4.192,-0.41381
4.193,-0.377069
4.194,-0.436145
4.195,-0.394222
4.196,-0.397386
4.197,-0.439713
4.198,-0.39659
4.199,-0.367445
4.2,-0.430447
4.201,-0.382255
4.202,-0.419661
4.203,-0.426413
4.204,-0.383509
4.205,-0.34321
4.206,-0.382456
4.207,-0.480311
4.208,-0.414107
4.209,-0.436648
4.21,-0.327881
4.211,-0.3966
4.212,-0.372021
4.213,-0.434482
4.214,-0.383905
4.215,-0.396864
4.216,-0.407576
4.217,-0.34679
4.218,-0.355689
4.219,-0.396952
4.22,-0.405563
4.221,-0.32824
4.222,-0.334279
4.223,-0.384609
4.224,-0.374369
4.225,-0.330313
4.226,-0.333823
4.227,-0.3485
4.228,-0.305639
4.229,-0.289444
4.23,-0.351188
4.231,-0.328083
4.232,-0.334492
4.233,-0.337823
4.234,-0.324257
4.235,-0.231887
4.236,-0.282361
4.237,-0.291868
4.238,-0.234143
4.239,-0.234061
4.24,-0.255621
4.241,-0.252514
4.242,-0.205443
4.243,-0.193995
4.244,-0.21558
4.245,-0.179261
4.246,-0.239022
4.247,-0.180943
4.248,-0.265208
4.249,-0.147426
4.25,-0.210843
4.251,-0.14605
4.252,-0.0784032
4.253,-0.163834
4.254,-0.153424
4.255,-0.109567
4.256,-0.102204
4.257,-0.0635107
4.258,-0.106839
4.259,-0.0725212
4.26,-0.0761543
4.261,0.00775468
4.262,-0.0985631
4.263,-0.0458988
4.264,-0.0084467
4.265,-0.0321319
4.266,-0.0685989
4.267,-0.0841887
4.268,-0.00185874
4.269,0.06296
4.27,0.0170883
4.271,0.0825777
4.272,0.0038331
4.273,0.117633
4.274,0.107129
4.275,0.0934352
4.276,0.0681757
4.277,0.0520867
4.278,0.103259
4.279,0.129154
4.28,0.0900295
4.281,0.127563
4.282,0.169026
4.283,0.153739
4.284,0.178858
4.285,0.19997
4.286,0.242967
4.287,0.18534
4.288,0.193428
4.289,0.224887
4.29,0.168523
4.291,0.170976
4.292,0.211043
4.293,0.252421
4.294,0.241982
4.295,0.233072
4.296,0.249743
4.297,0.318786
4.298,0.272065
4.299,0.369099
4.3,0.300031
4.301,0.289104
4.302,0.302765
4.303,0.37967
4.304,0.297398
4.305,0.274207
4.306,0.38318
4.307,0.309375
4.308,0.338159
4.309,0.402784
4.31,0.353098
4.311,0.388536
4.312,0.36301
4.313,0.397892
4.314,0.377328
4.315,0.385414
4.316,0.396466
4.317,0.409341
4.318,0.374256
4.319,0.439022
4.32,0.368207
4.321,0.427024
4.322,0.371013
4.323,0.360021
4.324,0.437529
4.325,0.33454
4.326,0.361883
4.327,0.400464
4.328,0.40056
4.329,0.430175
4.33,0.399686
4.331,0.33248
4.332,0.385488
4.333,0.377119
4.334,0.359836
4.335,0.420944
4.336,0.408641
4.337,0.357726
4.338,0.367841
4.339,0.401351
4.34,0.339453
4.341,0.427696
4.342,0.354457
4.343,0.369381
4.344,0.347283
4.345,0.378443
4.346,0.397124
4.347,0.318238
4.348,0.36122
4.349,0.365077
4.35,0.330968
4.351,0.396304
4.352,0.384887
4.353,0.370583
4.354,0.317061
4.355,0.299757
4.356,0.297286
4.357,0.325871
4.358,0.350861
4.359,0.293918
4.36,0.248121
4.361,0.293344
4.362,0.295237
4.363,0.266914
4.364,0.24468
4.365,0.189855
4.366,0.229342
4.367,0.256607
4.368,0.302653
4.369,0.179449
4.37,0.249983
4.371,0.189995
4.372,0.143236
4.373,0.152547
4.374,0.206656
4.375,0.152089
4.376,0.159779
4.377,0.256205
4.378,0.131686
4.379,0.213326
4.38,0.133757
4.381,0.101174
4.382,0.0684531
4.383,0.0848486
4.384,0.0984588
4.385,0.0583188
4.386,0.0847106
4.387,0.0957841
4.388,0.0286224
4.389,0.0507056
4.39,0.03633
4.391,-0.0123813
4.392,0.0233389
4.393,0.0476764
4.394,-0.0230019
4.395,-0.023946
4.396,-0.0677138
4.397,-0.0424221
4.398,-0.0783243
4.399,-0.0405286
4.4,-0.0274629
4.401,-0.118144
4.402,-0.0957215
4.403,-0.0796689
4.404,-0.153164
4.405,-0.123885
4.406,-0.153903
4.407,-0.15006
4.408,-0.178083
4.409,-0.172351
4.41,-0.143292
4.411,-0.194704
4.412,-0.152859
4.413,-0.184385
4.414,-0.225362
4.415,-0.198029
4.416,-0.187575
4.417,-0.241557
4.418,-0.194226
4.419,-0.191257
4.42,-0.224148
4.421,-0.272087
4.422,-0.264578
4.423,-0.318341
4.424,-0.295694
4.425,-0.279226
4.426,-0.253715
4.427,-0.301588
4.428,-0.33069
4.429,-0.291494
4.43,-0.323128
4.431,-0.39701
4.432,-0.386011
4.433,-0.306951
4.434,-0.357866
4.435,-0.353517
4.436,-0.323284
4.437,-0.42583
4.438,-0.37253
4.439,-0.398328
4.44,-0.344928
4.441,-0.371779
4.442,-0.359554
4.443,-0.396323
4.444,-0.396013
4.445,-0.386459
4.446,-0.457296
4.447,-0.348261
4.448,-0.449033
4.449,-0.451128
4.45,-0.468939
4.451,-0.354366
4.452,-0.396153
4.453,-0.361042
4.454,-0.398398
4.455,-0.364812
4.456,-0.339859
4.457,-0.427605
4.458,-0.345177
4.459,-0.381848
4.46,-0.406289
4.461,-0.420154
4.462,-0.354883
4.463,-0.390533
4.464,-0.373471
4.465,-0.403972
4.466,-0.34936
4.467,-0.353394
4.468,-0.378001
4.469,-0.379743
4.47,-0.389904
4.471,-0.313853
4.472,-0.292442
4.473,-0.370239
4.474,-0.356434
4.475,-0.393076
4.476,-0.358258
4.477,-0.370956
4.478,-0.359744
4.479,-0.249278
4.48,-0.276491
4.481,-0.353541
4.482,-0.271308
4.483,-0.2548
4.484,-0.270619
4.485,-0.271332
4.486,-0.292402
4.487,-0.274135
4.488,-0.297403
4.489,-0.224684
4.49,-0.29521
4.491,-0.20768
4.492,-0.208699
4.493,-0.186662
4.494,-0.220026
4.495,-0.165134
4.496,-0.209622
4.497,-0.184237
4.498,-0.144673
4.499,-0.257251
4.5,-0.161528
4.501,-0.178918
4.502,-0.20811
4.503,-0.17621
4.504,-0.0922201
4.505,-0.200662
4.506,-0.0564223
4.507,-0.11039
4.508,-0.100639
4.509,-0.150308
4.51,-0.0619769
4.511,-0.0697517
4.512,-0.0226572
4.513,-0.0261941
4.514,-0.0200931
4.515,-0.0238267
4.516,0.00418808
4.517,0.00646966
4.518,0.0385957
4.519,0.0288868
4.52,0.0416907
4.521,0.0230319
4.522,0.0459982
4.523,0.0983366
4.524,0.00633433
4.525,0.0988766
4.526,0.0412632
4.527,0.080315
4.528,0.15232
4.529,0.0721258
4.53,0.102579
4.531,0.16796
4.532,0.0964895
4.533,0.128456
4.534,0.204457
4.535,0.210346
4.536,0.195736
4.537,0.171862
4.538,0.184611
4.539,0.184161
4.54,0.189765
4.541,0.287546
4.542,0.223698
4.543,0.282915
4.544,0.17567
4.545,0.296625
4.546,0.249089
4.547,0.28699
4.548,0.280491
4.549,0.331466
4.55,0.298384
4.551,0.251463
4.552,0.357295
4.553,0.334237
4.554,0.270075
4.555,0.361374
4.556,0.306828
4.557,0.323038
4.558,0.293693
4.559,0.31616
4.56,0.392456
4.561,0.391722
4.562,0.40529
4.563,0.346117
4.564,0.327922
4.565,0.437673
4.566,0.408488
4.567,0.342455
4.568,0.442119
4.569,0.394533
4.57,0.39632
4.571,0.423639
4.572,0.34667
4.573,0.358764
4.574,0.390268
4.575,0.358653
4.576,0.368783
4.577,0.413211
4.578,0.410149
4.579,0.380625
4.58,0.393662
4.581,0.392989
4.582,0.387427
4.583,0.408514
4.584,0.411763
4.585,0.392102
4.586,0.403229
4.587,0.374937
4.588,0.355696
4.589,0.379331
4.59,0.449783
4.591,0.428817
4.592,0.429723
4.593,0.404464
4.594,0.378737
4.595,0.337639
4.596,0.370517
4.597,0.33277
4.598,0.31066
4.599,0.322442
4.6,0.352273
4.601,0.353452
4.602,0.316694
4.603,0.341317
4.604,0.310491
4.605,0.328709
4.606,0.320472
4.607,0.297587
4.608,0.282763
4.609,0.263111
4.61,0.304637
4.611,0.288272
4.612,0.233943
4.613,0.30226
4.614,0.319002
4.615,0.196413
4.616,0.242787
4.617,0.192422
4.618,0.219146
4.619,0.210573
4.62,0.224865
4.621,0.19794
4.622,0.138871
4.623,0.127864
4.624,0.197912
4.625,0.175547
4.626,0.135086
4.627,0.0808108
4.628,0.134654
4.629,0.125423
4.63,0.0982578
4.631,0.0714897
4.632,0.0288771
4.633,0.0850928
4.634,0.0585913
4.635,0.0819838
4.636,0.0890982
4.637,0.084804
4.638,0.049252
4.639,0.0324795
4.64,0.0160026
4.641,-0.0209293
4.642,-0.0190228
4.643,0.00522286
4.644,-0.0377305
4.645,-0.0243913
4.646,-0.0323025
4.647,-0.0511717
4.648,-0.0779988
4.649,-0.0602052
4.65,-0.0938173
4.651,-0.0413958
4.652,-0.157871
4.653,-0.108993
4.654,-0.13418
4.655,-0.161327
4.656,-0.137748
4.657,-0.167405
4.658,-0.186683
4.659,-0.153588
4.66,-0.106133
4.661,-0.13683
4.662,-0.18715
4.663,-0.161919
4.664,-0.219534
4.665,-0.240196
4.666,-0.212056
4.667,-0.240988
4.668,-0.239743
4.669,-0.26133
4.67,-0.290905
4.671,-0.271579
4.672,-0.287424
4.673,-0.317617
4.674,-0.242528
4.675,-0.198115
4.676,-0.317197
4.677,-0.283197
4.678,-0.347256
4.679,-0.350843
4.68,-0.34002
4.681,-0.328684
4.682,-0.310396
4.683,-0.357085
4.684,-0.421251
4.685,-0.33716
4.686,-0.408733
4.687,-0.354742
4.688,-0.398224
4.689,-0.390406
4.69,-0.360801
4.691,-0.355716
4.692,-0.373632
4.693,-0.289263
4.694,-0.390127
4.695,-0.374412
4.696,-0.404613
4.697,-0.376523
4.698,-0.356149
4.699,-0.389937
4.7,-0.433605
4.701,-0.379479
4.702,-0.395076
4.703,-0.381029
4.704,-0.382446
4.705,-0.378149
4.706,-0.427914
4.707,-0.438005
4.708,-0.383979
4.709,-0.38151
4.71,-0.382232
4.711,-0.438826
4.712,-0.402751
4.713,-0.40963
4.714,-0.416556
4.715,-0.402751
4.716,-0.362327
4.717,-0.42144
4.718,-0.373753
4.719,-0.419074
4.72,-0.381845
4.721,-0.342241
4.722,-0.422066
4.723,-0.37266
4.724,-0.380143
4.725,-0.303461
4.726,-0.322379
4.727,-0.331283
4.728,-0.414993
4.729,-0.34569
4.73,-0.276405
4.731,-0.336746
4.732,-0.362162
4.733,-0.295798
4.734,-0.305703
4.735,-0.307414
4.736,-0.324787
4.737,-0.268441
4.738,-0.236946
4.739,-0.251575
4.74,-0.248916
4.741,-0.280426
4.742,-0.221459
4.743,-0.25489
4.744,-0.277621
4.745,-0.195663
4.746,-0.220988
4.747,-0.247986
4.748,-0.195385
4.749,-0.227483
4.75,-0.122578
4.751,-0.16004
4.752,-0.212235
4.753,-0.154906
4.754,-0.131193
4.755,-0.115213
4.756,-0.143693
4.757,-0.157472
4.758,-0.112274
4.759,-0.0175673
4.76,-0.127414
4.761,-0.0711221
4.762,-0.0216377
4.763,-0.0851318
4.764,-0.014792
4.765,0.01083
4.766,0.00149294
4.767,-0.0219371
4.768,0.055941
4.769,-0.040535
4.77,0.0730192
4.771,0.0380654
4.772,0.0600516
4.773,0.0706558
4.774,0.0768582
4.775,0.0498784
4.776,0.066478
4.777,0.0631428
4.778,0.0717237
4.779,0.0955485
4.78,0.190601
4.781,0.141541
4.782,0.131978
4.783,0.167338
4.784,0.109802
4.785,0.207189
4.786,0.21383
4.787,0.189729
4.788,0.136978
4.789,0.249637
4.79,0.219581
4.791,0.202462
4.792,0.201697
4.793,0.260228
4.794,0.285987
4.795,0.269863
4.796,0.199905
4.797,0.246926
4.798,0.286375
4.799,0.321868
4.8,0.353159
4.801,0.27063
4.802,0.313908
4.803,0.337218
4.804,0.349347
4.805,0.345966
4.806,0.313659
4.807,0.264376
4.808,0.40674
4.809,0.386898
4.81,0.410362
4.811,0.323848
4.812,0.35784
4.813,0.386017
4.814,0.412124
4.815,0.363193
4.816,0.378656
4.817,0.349365
4.818,0.442756
4.819,0.389989
4.82,0.375586
4.821,0.396765
4.822,0.366456
4.823,0.368907
4.824,0.392293
4.825,0.382734
4.826,0.433179
4.827,0.448031
4.828,0.379338
4.829,0.412818
4.83,0.435143
4.831,0.381106
4.832,0.4659
4.833,0.373593
4.834,0.360742
4.835,0.352449
4.836,0.397737
4.837,0.401456
4.838,0.413426
4.839,0.381719
4.84,0.394109
4.841,0.359373
4.842,0.38626
4.843,0.33561
4.844,0.363131
4.845,0.421895
4.846,0.345941
4.847,0.332114
4.848,0.296962
4.849,0.323835
4.85,0.314498
4.851,0.350385
4.852,0.378168
4.853,0.251637
4.854,0.342319
4.855,0.307168
4.856,0.258937
4.857,0.267034
4.858,0.296279
4.859,0.332927
4.86,0.266796
4.861,0.271671
4.862,0.271632
4.863,0.205552
4.864,0.22184
4.865,0.282222
4.866,0.252107
4.867,0.243642
4.868,0.20975
4.869,0.290312
4.87,0.195727
4.871,0.178732
4.872,0.235702
4.873,0.158219
4.874,0.219203
4.875,0.1842
4.876,0.142764
4.877,0.191468
4.878,0.119596
4.879,0.159544
4.88,0.157836
4.881,0.104329
4.882,0.114949
4.883,0.150344
4.884,0.0882171
4.885,0.0594287
4.886,0.102256
4.887,0.0271973
4.888,0.047465
4.889,0.0366883
4.89,0.00203632
4.891,0.00877904
4.892,-0.0128992
4.893,-0.0724035
4.894,0.00519934
4.895,0.0408225
4.896,-0.0831247
4.897,-0.0672767
4.898,-0.0668062
4.899,-0.0274333
4.9,-0.057784
4.901,-0.120628
4.902,-0.112827
4.903,-0.114633
4.904,-0.0945603
4.905,-0.146672
4.906,-0.104033
4.907,-0.192137
4.908,-0.130009
4.909,-0.134158
4.91,-0.202538
4.911,-0.109432
4.912,-0.251718
4.913,-0.231127
4.914,-0.218504
4.915,-0.254105
4.916,-0.208026
4.917,-0.205945
4.918,-0.200596
4.919,-0.309528
4.92,-0.25258
4.921,-0.298262
4.922,-0.289998
4.923,-0.259583
4.924,-0.282747
4.925,-0.241878
4.926,-0.312486
4.927,-0.281702
4.928,-0.311887
4.929,-0.327049
4.93,-0.360741
4.931,-0.367109
4.932,-0.333149
4.933,-0.323358
4.934,-0.32113
4.935,-0.342038
4.936,-0.346586
4.937,-0.330628
4.938,-0.331549
4.939,-0.394359
4.94,-0.399997
4.941,-0.332632
4.942,-0.365357
4.943,-0.380791
4.944,-0.377622
4.945,-0.427414
4.946,-0.392353
4.947,-0.335258
4.948,-0.41955
4.949,-0.388387
4.95,-0.357309
4.951,-0.403082
4.952,-0.360563
4.953,-0.410742
4.954,-0.37829
4.955,-0.381856
4.956,-0.427636
4.957,-0.406459
4.958,-0.4331
4.959,-0.452352
4.96,-0.39267
4.961,-0.394004
4.962,-0.375255
4.963,-0.412344
4.964,-0.468108
4.965,-0.391277
4.966,-0.363908
4.967,-0.341722
4.968,-0.374111
4.969,-0.35456
4.97,-0.400586
4.971,-0.371164
4.972,-0.401161
4.973,-0.351044
4.974,-0.325465
4.975,-0.349562
4.976,-0.335401
4.977,-0.265905
4.978,-0.379329
4.979,-0.284154
4.98,-0.347107
4.981,-0.299926
4.982,-0.307596
4.983,-0.295029
4.984,-0.379231
4.985,-0.300321
4.986,-0.294809
4.987,-0.288801
4.988,-0.332248
4.989,-0.202099
4.99,-0.306097
4.991,-0.199238
4.992,-0.219173
4.993,-0.234409
4.994,-0.242715
4.995,-0.148889
4.996,-0.225779
4.997,-0.174372
4.998,-0.173003
4.999,-0.194048
