# t, n
0,2.20246
0.001,1.78894
0.002,1.29584
0.003,0.829207
0.004,0.315286
0.005,-0.0847706
0.006,-0.640469
0.007,-1.09783
0.008,-1.477
0.009,-1.97456
0.01,-2.29915
0.011,-2.59116
0.012,-2.8871
0.013,-3.19559
0.014,-3.34101
0.015,-3.48201
0.016,-3.61462
0.017,-3.62159
0.018,-3.65442
0.019,-3.5628
0.02,-3.43761
0.021,-3.32132
0.022,-3.02116
0.023,-2.85596
0.024,-2.62163
0.025,-2.27274
0.026,-1.98227
0.027,-1.68949
0.028,-1.30491
0.029,-0.949067
0.03,-0.633956
0.031,-0.245944
0.032,0.130217
0.033,0.419276
0.034,0.701733
0.035,1.06145
0.036,1.32876
0.037,1.51411
0.038,1.70059
0.039,1.89977
0.04,1.99131
0.041,1.98136
0.042,2.05313
0.043,2.11629
0.044,2.05661
0.045,2.02031
0.046,1.92199
0.047,1.7905
0.048,1.57808
0.049,1.48302
0.05,1.21158
0.051,1.08329
0.052,0.814056
0.053,0.642647
0.054,0.398844
0.055,0.141314
0.056,-0.0819175
0.057,-0.269712
0.058,-0.44061
0.059,-0.598001
0.06,-0.779304
0.061,-0.870414
0.062,-0.91325
0.063,-1.00581
0.064,-1.0632
0.065,-1.01281
0.066,-1.00916
0.067,-0.953647
0.068,-0.924501
0.069,-0.778795
0.07,-0.578906
0.071,-0.4506
0.072,-0.298588
0.073,-0.090756
0.074,0.0965252
0.075,0.293377
0.076,0.473491
0.077,0.61254
0.078,0.855018
0.079,1.03788
0.08,1.15129
0.081,1.31762
0.082,1.42729
0.083,1.53644
0.084,1.62414
0.085,1.54159
0.086,1.54218
0.087,1.50307
0.088,1.48901
0.089,1.31638
0.09,1.24829
0.091,1.06617
0.092,0.909786
0.093,0.550222
0.094,0.346484
0.095,0.0561939
0.096,-0.227693
0.097,-0.427465
0.098,-0.821775
0.099,-1.07516
0.1,-1.35957
0.101,-1.71192
0.102,-1.9369
0.103,-2.24057
0.104,-2.47296
0.105,-2.62757
0.106,-2.80364
0.107,-2.96728
0.108,-3.0686
0.109,-3.08887
0.11,-3.09386
0.111,-3.05117
0.112,-2.94426
0.113,-2.82307
0.114,-2.59777
0.115,-2.35766
0.116,-2.15953
0.117,-1.8036
0.118,-1.49836
0.119,-1.18852
0.12,-0.733539
0.121,-0.351265
0.122,0.142072
0.123,0.515037
0.124,1.08563
0.125,1.43546
0.126,1.88082
0.127,2.29459
0.128,2.68163
0.129,3.09125
0.13,3.3596
0.131,3.70513
0.132,3.90648
0.133,4.12986
0.134,4.25967
0.135,4.38295
0.136,4.40515
0.137,4.37151
0.138,4.29144
0.139,4.08512
0.14,3.9177
0.141,3.6987
0.142,3.36721
0.143,2.96779
0.144,2.59813
0.145,2.19964
0.146,1.71461
0.147,1.18835
0.148,0.656705
0.149,0.174736
0.15,-0.390857
0.151,-0.945454
0.152,-1.48413
0.153,-2.0519
0.154,-2.48615
0.155,-2.96664
0.156,-3.40279
0.157,-3.81243
0.158,-4.15794
0.159,-4.41412
0.16,-4.69809
0.161,-4.83716
0.162,-4.96351
0.163,-5.01171
0.164,-5.01347
0.165,-4.86445
0.166,-4.70889
0.167,-4.56886
0.168,-4.24092
0.169,-3.93442
0.17,-3.54836
0.171,-3.14524
0.172,-2.71116
0.173,-2.20716
0.174,-1.70257
0.175,-1.11113
0.176,-0.574297
0.177,0.00475097
0.178,0.55754
0.179,1.13989
0.18,1.69465
0.181,2.20408
0.182,2.60339
0.183,3.01786
0.184,3.46302
0.185,3.84275
0.186,4.13013
0.187,4.31238
0.188,4.46086
0.189,4.61364
0.19,4.69615
0.191,4.74949
0.192,4.67365
0.193,4.48919
0.194,4.28978
0.195,4.01685
0.196,3.78509
0.197,3.50072
0.198,3.1403
0.199,2.71217
0.2,2.28757
0.201,1.76563
0.202,1.32518
0.203,0.812032
0.204,0.338251
0.205,-0.166702
0.206,-0.655741
0.207,-1.10323
0.208,-1.55161
0.209,-1.91002
0.21,-2.30196
0.211,-2.67241
0.212,-2.90508
0.213,-3.15831
0.214,-3.36944
0.215,-3.456
0.216,-3.63308
0.217,-3.63267
0.218,-3.62052
0.219,-3.52251
0.22,-3.44874
0.221,-3.29218
0.222,-3.02958
0.223,-2.82166
0.224,-2.55839
0.225,-2.2791
0.226,-1.98585
0.227,-1.60604
0.228,-1.2264
0.229,-0.972597
0.23,-0.563959
0.231,-0.251887
0.232,0.0853151
0.233,0.428701
0.234,0.776635
0.235,1.0267
0.236,1.30914
0.237,1.48954
0.238,1.69051
0.239,1.85965
0.24,1.98549
0.241,2.04567
0.242,2.08058
0.243,2.08959
0.244,2.09046
0.245,2.04278
0.246,1.9286
0.247,1.78519
0.248,1.5846
0.249,1.39605
0.25,1.23371
0.251,1.04645
0.252,0.863137
0.253,0.566366
0.254,0.410959
0.255,0.207053
0.256,-0.061685
0.257,-0.260942
0.258,-0.459428
0.259,-0.559096
0.26,-0.721511
0.261,-0.860318
0.262,-0.97696
0.263,-0.971535
0.264,-1.02629
0.265,-0.989471
0.266,-1.01247
0.267,-0.949971
0.268,-0.922414
0.269,-0.723164
0.27,-0.585208
0.271,-0.442274
0.272,-0.318019
0.273,-0.105648
0.274,0.104051
0.275,0.251908
0.276,0.515548
0.277,0.671901
0.278,0.834021
0.279,1.02298
0.28,1.20084
0.281,1.32448
0.282,1.43102
0.283,1.53798
0.284,1.56083
0.285,1.57652
0.286,1.63928
0.287,1.53234
0.288,1.48081
0.289,1.36758
0.29,1.23501
0.291,1.04895
0.292,0.860649
0.293,0.634657
0.294,0.287146
0.295,0.0944786
0.296,-0.209296
0.297,-0.451036
0.298,-0.729129
0.299,-1.084
0.3,-1.35221
0.301,-1.62941
0.302,-1.97581
0.303,-2.21852
0.304,-2.42504
0.305,-2.61633
0.306,-2.83163
0.307,-3.00825
0.308,-3.02209
0.309,-3.10281
0.31,-3.07595
0.311,-3.06901
0.312,-3.03115
0.313,-2.81372
0.314,-2.6613
0.315,-2.39011
0.316,-2.13342
0.317,-1.78927
0.318,-1.47882
0.319,-1.08274
0.32,-0.730181
0.321,-0.351799
0.322,0.10025
0.323,0.612219
0.324,1.00378
0.325,1.39279
0.326,1.89727
0.327,2.27515
0.328,2.66147
0.329,3.04342
0.33,3.4155
0.331,3.63372
0.332,3.89755
0.333,4.11834
0.334,4.17076
0.335,4.36013
0.336,4.32015
0.337,4.39023
0.338,4.25306
0.339,4.12626
0.34,3.95361
0.341,3.69759
0.342,3.37049
0.343,3.04951
0.344,2.64407
0.345,2.18904
0.346,1.70229
0.347,1.19672
0.348,0.654794
0.349,0.163004
0.35,-0.425346
0.351,-0.913777
0.352,-1.51323
0.353,-2.01615
0.354,-2.48903
0.355,-3.01313
0.356,-3.37503
0.357,-3.83334
0.358,-4.19609
0.359,-4.41676
0.36,-4.66921
0.361,-4.82828
0.362,-4.93094
0.363,-4.97531
0.364,-5.02263
0.365,-4.89273
0.366,-4.7152
0.367,-4.50643
0.368,-4.22899
0.369,-3.90434
0.37,-3.5507
0.371,-3.12227
0.372,-2.68144
0.373,-2.24822
0.374,-1.58659
0.375,-1.10059
0.376,-0.591917
0.377,0.0243033
0.378,0.577307
0.379,1.10781
0.38,1.59818
0.381,2.16355
0.382,2.62857
0.383,3.03766
0.384,3.50302
0.385,3.76973
0.386,4.08597
0.387,4.28039
0.388,4.52672
0.389,4.69199
0.39,4.7024
0.391,4.69378
0.392,4.59138
0.393,4.57178
0.394,4.32933
0.395,4.11429
0.396,3.82399
0.397,3.54594
0.398,3.05949
0.399,2.67929
0.4,2.23982
0.401,1.72602
0.402,1.26899
0.403,0.840446
0.404,0.315714
0.405,-0.162524
0.406,-0.688302
0.407,-1.08157
0.408,-1.50262
0.409,-1.92345
0.41,-2.3309
0.411,-2.6479
0.412,-2.93797
0.413,-3.1475
0.414,-3.38331
0.415,-3.483
0.416,-3.59169
0.417,-3.63502
0.418,-3.60023
0.419,-3.54449
0.42,-3.46487
0.421,-3.23799
0.422,-3.07954
0.423,-2.87751
0.424,-2.60966
0.425,-2.34595
0.426,-1.97369
0.427,-1.65462
0.428,-1.2852
0.429,-0.92889
0.43,-0.60934
0.431,-0.251551
0.432,0.105879
0.433,0.387178
0.434,0.771219
0.435,1.08879
0.436,1.30542
0.437,1.50705
0.438,1.7021
0.439,1.86904
0.44,1.95575
0.441,2.10944
0.442,2.15944
0.443,2.09334
0.444,2.01498
0.445,1.95906
0.446,1.88387
0.447,1.77887
0.448,1.58395
0.449,1.42878
0.45,1.27916
0.451,1.00251
0.452,0.809589
0.453,0.59414
0.454,0.365427
0.455,0.171181
0.456,-0.0457173
0.457,-0.254885
0.458,-0.422846
0.459,-0.613769
0.46,-0.70897
0.461,-0.898163
0.462,-0.926113
0.463,-0.956973
0.464,-1.03744
0.465,-1.05804
0.466,-0.972814
0.467,-0.907695
0.468,-0.79401
0.469,-0.783146
0.47,-0.58669
0.471,-0.417306
0.472,-0.285459
0.473,-0.101648
0.474,0.0772186
0.475,0.315243
0.476,0.563812
0.477,0.678416
0.478,0.891137
0.479,0.971444
0.48,1.17197
0.481,1.2392
0.482,1.42705
0.483,1.49263
0.484,1.5711
0.485,1.59435
0.486,1.5617
0.487,1.58548
0.488,1.51121
0.489,1.34931
0.49,1.21676
0.491,1.03684
0.492,0.824295
0.493,0.638503
0.494,0.362093
0.495,0.0983178
0.496,-0.193385
0.497,-0.524323
0.498,-0.795516
0.499,-1.1227
0.5,-1.40281
0.501,-1.62319
0.502,-1.99775
0.503,-2.20802
0.504,-2.41839
0.505,-2.61639
0.506,-2.81284
0.507,-2.93779
0.508,-3.05202
0.509,-3.07947
0.51,-3.08641
0.511,-3.07952
0.512,-2.97524
0.513,-2.87531
0.514,-2.58928
0.515,-2.37933
0.516,-2.20588
0.517,-1.85507
0.518,-1.46924
0.519,-1.07256
0.52,-0.770682
0.521,-0.348701
0.522,0.109671
0.523,0.521438
0.524,0.945045
0.525,1.43164
0.526,1.8892
0.527,2.34892
0.528,2.70498
0.529,3.13742
0.53,3.3524
0.531,3.6828
0.532,3.89832
0.533,4.11441
0.534,4.26877
0.535,4.30671
0.536,4.40027
0.537,4.39711
0.538,4.28146
0.539,4.17715
0.54,3.95322
0.541,3.64871
0.542,3.38933
0.543,3.05619
0.544,2.64744
0.545,2.17036
0.546,1.70955
0.547,1.21605
0.548,0.700946
0.549,0.119806
0.55,-0.376362
0.551,-0.938928
0.552,-1.49395
0.553,-1.96569
0.554,-2.49239
0.555,-2.95171
0.556,-3.44336
0.557,-3.8021
0.558,-4.14622
0.559,-4.36777
0.56,-4.65543
0.561,-4.81866
0.562,-4.95669
0.563,-4.96288
0.564,-5.02817
0.565,-4.87767
0.566,-4.68335
0.567,-4.5026
0.568,-4.26859
0.569,-3.9169
0.57,-3.54924
0.571,-3.1086
0.572,-2.65691
0.573,-2.15258
0.574,-1.68412
0.575,-1.10967
0.576,-0.562597
0.577,-0.0405554
0.578,0.524677
0.579,1.08368
0.58,1.60602
0.581,2.15148
0.582,2.71259
0.583,3.07379
0.584,3.49903
0.585,3.79329
0.586,4.06994
0.587,4.32229
0.588,4.49442
0.589,4.67496
0.59,4.73262
0.591,4.73305
0.592,4.5808
0.593,4.50271
0.594,4.33215
0.595,4.11076
0.596,3.78955
0.597,3.45652
0.598,3.09421
0.599,2.67476
0.6,2.27776
0.601,1.73672
0.602,1.33959
0.603,0.794883
0.604,0.341529
0.605,-0.115309
0.606,-0.619339
0.607,-1.11522
0.608,-1.49547
0.609,-1.91108
0.61,-2.32722
0.611,-2.62361
0.612,-2.90241
0.613,-3.10042
0.614,-3.36405
0.615,-3.4966
0.616,-3.56956
0.617,-3.58228
0.618,-3.61549
0.619,-3.56092
0.62,-3.42426
0.621,-3.22986
0.622,-3.10741
0.623,-2.88958
0.624,-2.61858
0.625,-2.28178
0.626,-1.99576
0.627,-1.6503
0.628,-1.29337
0.629,-0.9592
0.63,-0.585498
0.631,-0.204184
0.632,0.160471
0.633,0.448102
0.634,0.793076
0.635,0.992485
0.636,1.26671
0.637,1.47339
0.638,1.71291
0.639,1.87529
0.64,1.98649
0.641,2.11261
0.642,2.08546
0.643,2.09185
0.644,2.08197
0.645,1.99585
0.646,1.85626
0.647,1.8494
0.648,1.67718
0.649,1.40376
0.65,1.19743
0.651,1.05373
0.652,0.80613
0.653,0.573904
0.654,0.428698
0.655,0.218199
0.656,-0.0528376
0.657,-0.203686
0.658,-0.380901
0.659,-0.586334
0.66,-0.69944
0.661,-0.90293
0.662,-0.976403
0.663,-0.966244
0.664,-0.986414
0.665,-1.02104
0.666,-1.02333
0.667,-0.967819
0.668,-0.851326
0.669,-0.686952
0.67,-0.598328
0.671,-0.4283
0.672,-0.34678
0.673,-0.0899391
0.674,0.128566
0.675,0.257924
0.676,0.444831
0.677,0.677153
0.678,0.868507
0.679,1.00437
0.68,1.16603
0.681,1.28852
0.682,1.40587
0.683,1.43717
0.684,1.53554
0.685,1.54019
0.686,1.56824
0.687,1.51209
0.688,1.40637
0.689,1.35445
0.69,1.22293
0.691,1.06924
0.692,0.835503
0.693,0.591247
0.694,0.371769
0.695,0.108426
0.696,-0.170191
0.697,-0.505108
0.698,-0.792021
0.699,-1.08337
0.7,-1.40967
0.701,-1.74019
0.702,-1.93807
0.703,-2.2042
0.704,-2.43543
0.705,-2.64907
0.706,-2.84299
0.707,-2.92591
0.708,-3.0339
0.709,-3.0699
0.71,-3.07571
0.711,-3.03913
0.712,-2.92876
0.713,-2.82313
0.714,-2.5966
0.715,-2.40679
0.716,-2.13662
0.717,-1.79644
0.718,-1.55748
0.719,-1.13278
0.72,-0.739969
0.721,-0.337128
0.722,0.0807633
0.723,0.57667
0.724,0.952918
0.725,1.49634
0.726,1.86679
0.727,2.30185
0.728,2.69114
0.729,3.05621
0.73,3.37596
0.731,3.69972
0.732,3.8888
0.733,4.17052
0.734,4.29134
0.735,4.36798
0.736,4.35777
0.737,4.36689
0.738,4.28018
0.739,4.14385
0.74,3.91629
0.741,3.6974
0.742,3.41657
0.743,3.01056
0.744,2.55218
0.745,2.19205
0.746,1.6905
0.747,1.18429
0.748,0.641535
0.749,0.102887
0.75,-0.403328
0.751,-0.993855
0.752,-1.53186
0.753,-2.03478
0.754,-2.45363
0.755,-2.96964
0.756,-3.42497
0.757,-3.7959
0.758,-4.14013
0.759,-4.43157
0.76,-4.66171
0.761,-4.78147
0.762,-4.86875
0.763,-5.00767
0.764,-4.98783
0.765,-4.85161
0.766,-4.70645
0.767,-4.57271
0.768,-4.22892
0.769,-3.86584
0.77,-3.56068
0.771,-3.10403
0.772,-2.62013
0.773,-2.21132
0.774,-1.69625
0.775,-1.10367
0.776,-0.50246
0.777,0.0574618
0.778,0.560583
0.779,1.12224
0.78,1.63687
0.781,2.13694
0.782,2.62121
0.783,3.09415
0.784,3.47311
0.785,3.79901
0.786,4.13647
0.787,4.38186
0.788,4.50449
0.789,4.609
0.79,4.7355
0.791,4.71802
0.792,4.62217
0.793,4.49833
0.794,4.26923
0.795,4.06893
0.796,3.88411
0.797,3.47273
0.798,3.12903
0.799,2.72221
0.8,2.24381
0.801,1.75251
0.802,1.33205
0.803,0.822412
0.804,0.324774
0.805,-0.162936
0.806,-0.614087
0.807,-1.13455
0.808,-1.49581
0.809,-1.90426
0.81,-2.27511
0.811,-2.61245
0.812,-2.97433
0.813,-3.14579
0.814,-3.35124
0.815,-3.46694
0.816,-3.55435
0.817,-3.60992
0.818,-3.59276
0.819,-3.61455
0.82,-3.42788
0.821,-3.31709
0.822,-3.12693
0.823,-2.88713
0.824,-2.60028
0.825,-2.32339
0.826,-1.98407
0.827,-1.61374
0.828,-1.28285
0.829,-0.9064
0.83,-0.568201
0.831,-0.227601
0.832,0.105364
0.833,0.474649
0.834,0.729037
0.835,1.05099
0.836,1.26627
0.837,1.55054
0.838,1.6154
0.839,1.83151
0.84,2.0032
0.841,2.09645
0.842,2.09552
0.843,2.09045
0.844,2.03808
0.845,1.94289
0.846,1.84888
0.847,1.79381
0.848,1.66675
0.849,1.44046
0.85,1.27489
0.851,1.10185
0.852,0.794074
0.853,0.567091
0.854,0.397976
0.855,0.185205
0.856,-0.0795439
0.857,-0.229959
0.858,-0.420657
0.859,-0.602896
0.86,-0.754563
0.861,-0.836997
0.862,-0.95429
0.863,-0.993994
0.864,-1.06166
0.865,-1.01026
0.866,-1.03546
0.867,-1.04336
0.868,-0.797005
0.869,-0.728463
0.87,-0.682689
0.871,-0.470227
0.872,-0.296034
0.873,-0.0292152
0.874,0.0923448
0.875,0.321359
0.876,0.465111
0.877,0.599651
0.878,0.86556
0.879,1.01337
0.88,1.2458
0.881,1.37098
0.882,1.42648
0.883,1.52975
0.884,1.58525
0.885,1.61143
0.886,1.58838
0.887,1.51792
0.888,1.47791
0.889,1.34987
0.89,1.18411
0.891,1.06716
0.892,0.854837
0.893,0.609922
0.894,0.379201
0.895,0.0927087
0.896,-0.254737
0.897,-0.535027
0.898,-0.782055
0.899,-1.09884
0.9,-1.42416
0.901,-1.68819
0.902,-1.96654
0.903,-2.20293
0.904,-2.42901
0.905,-2.63669
0.906,-2.83672
0.907,-2.93417
0.908,-3.03579
0.909,-3.07849
0.91,-3.09648
0.911,-3.0626
0.912,-2.93341
0.913,-2.86115
0.914,-2.59159
0.915,-2.40466
0.916,-2.16253
0.917,-1.89214
0.918,-1.50554
0.919,-1.05319
0.92,-0.687077
0.921,-0.318722
0.922,0.10817
0.923,0.4823
0.924,1.0166
0.925,1.38532
0.926,1.8645
0.927,2.3164
0.928,2.70457
0.929,3.10309
0.93,3.36393
0.931,3.69139
0.932,3.89836
0.933,4.14125
0.934,4.29101
0.935,4.37574
0.936,4.36831
0.937,4.34046
0.938,4.19878
0.939,4.13596
0.94,3.97067
0.941,3.6811
0.942,3.36173
0.943,3.0099
0.944,2.60241
0.945,2.15664
0.946,1.65422
0.947,1.19734
0.948,0.681837
0.949,0.078168
0.95,-0.389927
0.951,-0.938409
0.952,-1.50127
0.953,-1.98598
0.954,-2.46272
0.955,-3.00161
0.956,-3.41834
0.957,-3.81658
0.958,-4.16284
0.959,-4.38931
0.96,-4.69144
0.961,-4.86801
0.962,-4.89699
0.963,-5.0497
0.964,-4.98204
0.965,-4.86499
0.966,-4.76275
0.967,-4.51056
0.968,-4.27998
0.969,-3.93288
0.97,-3.56751
0.971,-3.14336
0.972,-2.69574
0.973,-2.16925
0.974,-1.72378
0.975,-1.12487
0.976,-0.634584
0.977,-0.035589
0.978,0.543101
0.979,1.12733
0.98,1.62377
0.981,2.11929
0.982,2.63602
0.983,3.03954
0.984,3.41938
0.985,3.79256
0.986,4.10611
0.987,4.3447
0.988,4.55065
0.989,4.62486
0.99,4.69271
0.991,4.7195
0.992,4.61842
0.993,4.52191
0.994,4.28037
0.995,4.06354
0.996,3.76343
0.997,3.45883
0.998,3.10532
0.999,2.62078
1,2.18788
1.001,1.78972
1.002,1.33275
1.003,0.793428
1.004,0.294509
1.005,-0.138896
1.006,-0.633586
1.007,-1.12156
1.008,-1.49913
1.009,-1.91397
1.01,-2.2969
1.011,-2.6799
1.012,-2.94309
1.013,-3.14515
1.014,-3.35689
1.015,-3.49701
1.016,-3.62703
1.017,-3.62538
1.018,-3.55591
1.019,-3.55985
1.02,-3.41099
1.021,-3.30091
1.022,-3.03988
1.023,-2.86179
1.024,-2.59719
1.025,-2.32053
1.026,-1.97586
1.027,-1.66191
1.028,-1.25428
1.029,-0.942429
1.03,-0.548483
1.031,-0.224488
1.032,0.0887839
1.033,0.472007
1.034,0.742246
1.035,0.978988
1.036,1.29307
1.037,1.48297
1.038,1.65958
1.039,1.88591
1.04,1.97137
1.041,2.06295
1.042,2.15307
1.043,2.06418
1.044,2.07992
1.045,2.00271
1.046,1.89971
1.047,1.73948
1.048,1.5918
1.049,1.45091
1.05,1.30672
1.051,1.02888
1.052,0.835051
1.053,0.612263
1.054,0.357472
1.055,0.111384
1.056,0.0200825
1.057,-0.24475
1.058,-0.410702
1.059,-0.579558
1.06,-0.75726
1.061,-0.862409
1.062,-0.93073
1.063,-0.992487
1.064,-1.05538
1.065,-1.04559
1.066,-0.954056
1.067,-0.93122
1.068,-0.855721
1.069,-0.714635
1.07,-0.637209
1.071,-0.493021
1.072,-0.296274
1.073,-0.133825
1.074,0.0854769
1.075,0.308117
1.076,0.437152
1.077,0.632809
1.078,0.86453
1.079,1.07518
1.08,1.18171
1.081,1.28933
1.082,1.39
1.083,1.45779
1.084,1.58966
1.085,1.58654
1.086,1.53372
1.087,1.52197
1.088,1.47416
1.089,1.36867
1.09,1.20158
1.091,1.04174
1.092,0.808344
1.093,0.623583
1.094,0.401294
1.095,0.0581137
1.096,-0.181056
1.097,-0.508607
1.098,-0.770623
1.099,-1.00818
1.1,-1.38877
1.101,-1.70174
1.102,-1.95484
1.103,-2.24578
1.104,-2.4261
1.105,-2.63028
1.106,-2.76077
1.107,-2.97915
1.108,-3.00946
1.109,-3.0634
1.11,-3.05539
1.111,-2.98536
1.112,-2.95923
1.113,-2.83732
1.114,-2.66272
1.115,-2.43406
1.116,-2.12149
1.117,-1.94088
1.118,-1.46469
1.119,-1.12523
1.12,-0.701284
1.121,-0.268737
1.122,0.131637
1.123,0.537189
1.124,0.960342
1.125,1.47148
1.126,1.85108
1.127,2.28731
1.128,2.7555
1.129,3.10853
1.13,3.41806
1.131,3.6692
1.132,3.94312
1.133,4.1224
1.134,4.26377
1.135,4.34507
1.136,4.3629
1.137,4.29907
1.138,4.32838
1.139,4.10378
1.14,3.92443
1.141,3.75402
1.142,3.39515
1.143,3.07734
1.144,2.62741
1.145,2.15789
1.146,1.69494
1.147,1.24889
1.148,0.61293
1.149,0.0952993
1.15,-0.425085
1.151,-0.988024
1.152,-1.48162
1.153,-2.04319
1.154,-2.51824
1.155,-2.98649
1.156,-3.37727
1.157,-3.78496
1.158,-4.1197
1.159,-4.40223
1.16,-4.63276
1.161,-4.85499
1.162,-4.93863
1.163,-5.0189
1.164,-4.98571
1.165,-4.8827
1.166,-4.71273
1.167,-4.51658
1.168,-4.27901
1.169,-3.94635
1.17,-3.54935
1.171,-3.12171
1.172,-2.62862
1.173,-2.17341
1.174,-1.66343
1.175,-1.16449
1.176,-0.581264
1.177,0.0448998
1.178,0.565121
1.179,1.13356
1.18,1.63122
1.181,2.09873
1.182,2.62948
1.183,3.06372
1.184,3.45694
1.185,3.8818
1.186,4.05451
1.187,4.34095
1.188,4.53057
1.189,4.63479
1.19,4.67612
1.191,4.74246
1.192,4.57413
1.193,4.51861
1.194,4.29931
1.195,4.11385
1.196,3.80865
1.197,3.47043
1.198,3.04113
1.199,2.68235
1.2,2.19904
1.201,1.80961
1.202,1.26752
1.203,0.849846
1.204,0.346265
1.205,-0.15529
1.206,-0.684307
1.207,-1.14018
1.208,-1.48392
1.209,-1.94436
1.21,-2.31416
1.211,-2.64509
1.212,-2.99039
1.213,-3.08937
1.214,-3.37792
1.215,-3.52587
1.216,-3.57339
1.217,-3.62835
1.218,-3.65986
1.219,-3.54671
1.22,-3.49336
1.221,-3.29868
1.222,-3.15968
1.223,-2.8461
1.224,-2.5844
1.225,-2.28176
1.226,-1.97157
1.227,-1.66183
1.228,-1.25927
1.229,-0.900608
1.23,-0.617559
1.231,-0.246704
1.232,0.174658
1.233,0.445182
1.234,0.71004
1.235,1.05321
1.236,1.30383
1.237,1.4748
1.238,1.66627
1.239,1.92819
1.24,2.03098
1.241,2.04321
1.242,2.10817
1.243,2.09556
1.244,2.03711
1.245,2.02364
1.246,1.92574
1.247,1.7778
1.248,1.63827
1.249,1.45425
