# t, n
1.25,1.29966
1.251,0.957426
1.252,0.846485
1.253,0.591813
1.254,0.386557
1.255,0.160398
1.256,-0.0112209
1.257,-0.194048
1.258,-0.449227
1.259,-0.608592
1.26,-0.678938
1.261,-0.868235
1.262,-0.98281
1.263,-1.00779
1.264,-1.08201
1.265,-0.954292
1.266,-0.996194
1.267,-0.955401
1.268,-0.86486
1.269,-0.739205
1.27,-0.596275
1.271,-0.417509
1.272,-0.242753
1.273,-0.0831604
1.274,0.079198
1.275,0.21227
1.276,0.456159
1.277,0.646235
1.278,0.83226
1.279,1.05288
1.28,1.1567
1.281,1.3212
1.282,1.45387
1.283,1.45159
1.284,1.57653
1.285,1.59734
1.286,1.5424
1.287,1.57389
1.288,1.54087
1.289,1.34771
1.29,1.15787
1.291,1.01829
1.292,0.836708
1.293,0.657313
1.294,0.36132
1.295,0.113381
1.296,-0.198366
1.297,-0.46039
1.298,-0.753434
1.299,-1.05574
1.3,-1.37092
1.301,-1.64487
1.302,-1.94334
1.303,-2.20399
1.304,-2.50703
1.305,-2.62176
1.306,-2.79554
1.307,-2.93017
1.308,-3.07648
1.309,-3.0736
1.31,-3.08648
1.311,-3.05186
1.312,-2.95165
1.313,-2.7902
1.314,-2.69748
1.315,-2.4295
1.316,-2.16212
1.317,-1.80765
1.318,-1.44295
1.319,-1.15032
1.32,-0.72153
1.321,-0.269159
1.322,0.111193
1.323,0.570228
1.324,1.01759
1.325,1.47858
1.326,1.90058
1.327,2.34709
1.328,2.67798
1.329,3.05744
1.33,3.38114
1.331,3.70289
1.332,3.90321
1.333,4.15594
1.334,4.30498
1.335,4.41272
1.336,4.41051
1.337,4.36392
1.338,4.27347
1.339,4.0907
1.34,3.95713
1.341,3.71972
1.342,3.39999
1.343,3.01435
1.344,2.64996
1.345,2.20891
1.346,1.70924
1.347,1.16358
1.348,0.663565
1.349,0.130349
1.35,-0.351924
1.351,-0.936223
1.352,-1.52363
1.353,-1.98128
1.354,-2.48003
1.355,-2.9394
1.356,-3.44582
1.357,-3.87279
1.358,-4.12538
1.359,-4.35255
1.36,-4.70385
1.361,-4.84925
1.362,-4.95772
1.363,-4.9978
1.364,-4.91055
1.365,-4.90918
1.366,-4.71835
1.367,-4.5274
1.368,-4.29112
1.369,-3.88119
1.37,-3.55608
1.371,-3.11676
1.372,-2.6906
1.373,-2.14492
1.374,-1.65814
1.375,-1.09321
1.376,-0.526834
1.377,-0.0469802
1.378,0.483788
1.379,1.12908
1.38,1.65278
1.381,2.15867
1.382,2.59828
1.383,3.05783
1.384,3.51651
1.385,3.82243
1.386,4.11354
1.387,4.33427
1.388,4.48729
1.389,4.63023
1.39,4.70379
1.391,4.67903
1.392,4.65876
1.393,4.47708
1.394,4.26675
1.395,4.09609
1.396,3.80378
1.397,3.50953
1.398,3.04784
1.399,2.74712
1.4,2.22016
1.401,1.75119
1.402,1.30273
1.403,0.830732
1.404,0.323818
1.405,-0.126737
1.406,-0.650293
1.407,-1.10896
1.408,-1.51954
1.409,-1.93978
1.41,-2.32375
1.411,-2.64901
1.412,-2.87914
1.413,-3.2048
1.414,-3.42459
1.415,-3.49189
1.416,-3.62747
1.417,-3.60128
1.418,-3.61463
1.419,-3.50668
1.42,-3.4745
1.421,-3.32366
1.422,-3.13068
1.423,-2.87603
1.424,-2.5893
1.425,-2.24929
1.426,-1.95841
1.427,-1.64216
1.428,-1.29556
1.429,-0.932935
1.43,-0.59489
1.431,-0.239378
1.432,0.117829
1.433,0.490617
1.434,0.710942
1.435,1.00949
1.436,1.29764
1.437,1.51723
1.438,1.61504
1.439,1.88013
1.44,1.9716
1.441,2.01628
1.442,2.12616
1.443,2.10828
1.444,2.07801
1.445,2.0598
1.446,1.90376
1.447,1.77165
1.448,1.64013
1.449,1.45161
1.45,1.28498
1.451,1.04219
1.452,0.846697
1.453,0.634575
1.454,0.337701
1.455,0.180246
1.456,-0.0476693
1.457,-0.269147
1.458,-0.395901
1.459,-0.581497
1.46,-0.78649
1.461,-0.815848
1.462,-0.957871
1.463,-0.979439
1.464,-1.06277
1.465,-0.985087
1.466,-0.924149
1.467,-0.934482
1.468,-0.885128
1.469,-0.772453
1.47,-0.590916
1.471,-0.469761
1.472,-0.306563
1.473,-0.129298
1.474,0.0682403
1.475,0.300953
1.476,0.464158
1.477,0.643606
1.478,0.866064
1.479,1.00224
1.48,1.22068
1.481,1.30189
1.482,1.39124
1.483,1.5148
1.484,1.58759
1.485,1.61252
1.486,1.58338
1.487,1.52793
1.488,1.44943
1.489,1.36728
1.49,1.14653
1.491,1.11491
1.492,0.889693
1.493,0.624729
1.494,0.348231
1.495,0.0966038
1.496,-0.116143
1.497,-0.495578
1.498,-0.828794
1.499,-1.10544
1.5,-1.36497
1.501,-1.68852
1.502,-1.95721
1.503,-2.22359
1.504,-2.49569
1.505,-2.6136
1.506,-2.80465
1.507,-2.91798
1.508,-3.08299
1.509,-3.0764
1.51,-3.06068
1.511,-3.02634
1.512,-2.97739
1.513,-2.85886
1.514,-2.66125
1.515,-2.39378
1.516,-2.15081
1.517,-1.82967
1.518,-1.50156
1.519,-1.10166
1.52,-0.725199
1.521,-0.286689
1.522,0.114561
1.523,0.543438
1.524,0.997615
1.525,1.44485
1.526,1.85738
1.527,2.30081
1.528,2.67965
1.529,3.0168
1.53,3.36518
1.531,3.65692
1.532,3.91507
1.533,4.1088
1.534,4.21961
1.535,4.34636
1.536,4.38745
1.537,4.31787
1.538,4.21303
1.539,4.09516
1.54,3.94499
1.541,3.70146
1.542,3.34411
1.543,2.98251
1.544,2.61809
1.545,2.17152
1.546,1.69451
1.547,1.19713
1.548,0.66318
1.549,0.108959
1.55,-0.388799
1.551,-0.982209
1.552,-1.50196
1.553,-2.012
1.554,-2.49393
1.555,-2.95917
1.556,-3.38789
1.557,-3.7933
1.558,-4.14896
1.559,-4.42574
1.56,-4.67378
1.561,-4.82032
1.562,-4.92918
1.563,-4.97973
1.564,-4.97763
1.565,-4.91654
1.566,-4.65745
1.567,-4.52432
1.568,-4.19691
1.569,-3.94228
1.57,-3.5954
1.571,-3.24981
1.572,-2.65862
1.573,-2.22008
1.574,-1.68032
1.575,-1.15915
1.576,-0.57631
1.577,-0.0122372
1.578,0.58148
1.579,1.04584
1.58,1.67869
1.581,2.14066
1.582,2.6155
1.583,2.97441
1.584,3.43542
1.585,3.80413
1.586,4.09603
1.587,4.31964
1.588,4.53672
1.589,4.60798
1.59,4.6701
1.591,4.70568
1.592,4.59364
1.593,4.47714
1.594,4.28482
1.595,4.11065
1.596,3.84838
1.597,3.48361
1.598,3.06555
1.599,2.67882
1.6,2.28864
1.601,1.80732
1.602,1.30777
1.603,0.863651
1.604,0.29166
1.605,-0.155923
1.606,-0.619662
1.607,-1.09422
1.608,-1.47476
1.609,-1.91644
1.61,-2.31091
1.611,-2.64722
1.612,-2.94993
1.613,-3.18808
1.614,-3.32714
1.615,-3.49732
1.616,-3.59798
1.617,-3.69776
1.618,-3.59539
1.619,-3.60428
1.62,-3.40849
1.621,-3.22375
1.622,-3.04455
1.623,-2.81282
1.624,-2.58588
1.625,-2.3088
1.626,-2.01313
1.627,-1.60969
1.628,-1.28864
1.629,-0.90452
1.63,-0.566706
1.631,-0.218484
1.632,0.135862
1.633,0.421215
1.634,0.732651
1.635,1.06147
1.636,1.28877
1.637,1.47244
1.638,1.62628
1.639,1.85702
1.64,1.91907
1.641,2.06955
1.642,2.06641
1.643,2.14354
1.644,2.09204
1.645,2.08724
1.646,1.87517
1.647,1.79231
1.648,1.63943
1.649,1.52374
1.65,1.22571
1.651,1.08052
1.652,0.870399
1.653,0.620312
1.654,0.312633
1.655,0.154981
1.656,-0.0512342
1.657,-0.300595
1.658,-0.465182
1.659,-0.615712
1.66,-0.727302
1.661,-0.823773
1.662,-0.982014
1.663,-0.987415
1.664,-1.04997
1.665,-1.08634
1.666,-1.01282
1.667,-0.931332
1.668,-0.864391
1.669,-0.713815
1.67,-0.622499
1.671,-0.471999
1.672,-0.269101
1.673,-0.145957
1.674,0.0977835
1.675,0.270518
1.676,0.500789
1.677,0.638813
1.678,0.797504
1.679,1.05238
1.68,1.16972
1.681,1.29599
1.682,1.43375
1.683,1.48772
1.684,1.54766
1.685,1.53062
1.686,1.58458
1.687,1.53596
1.688,1.46494
1.689,1.42475
1.69,1.20436
1.691,1.0396
1.692,0.77086
1.693,0.633508
1.694,0.331172
1.695,0.093168
1.696,-0.242771
1.697,-0.475144
1.698,-0.731536
1.699,-1.08654
1.7,-1.40943
1.701,-1.6808
1.702,-1.97632
1.703,-2.22481
1.704,-2.47043
1.705,-2.62262
1.706,-2.72125
1.707,-2.91214
1.708,-2.99193
1.709,-3.05256
1.71,-3.03491
1.711,-3.01783
1.712,-2.99832
1.713,-2.80122
1.714,-2.60809
1.715,-2.42158
1.716,-2.16142
1.717,-1.83999
1.718,-1.49443
1.719,-1.17575
1.72,-0.806725
1.721,-0.303192
1.722,0.0830723
1.723,0.540708
1.724,0.971646
1.725,1.48873
1.726,1.87052
1.727,2.30759
1.728,2.73342
1.729,3.01723
1.73,3.37864
1.731,3.65094
1.732,3.96719
1.733,4.06449
1.734,4.33586
1.735,4.41405
1.736,4.37705
1.737,4.3926
1.738,4.24423
1.739,4.11121
1.74,3.93763
1.741,3.69927
1.742,3.34307
1.743,3.02597
1.744,2.63559
1.745,2.17661
1.746,1.69935
1.747,1.16577
1.748,0.652237
1.749,0.17792
1.75,-0.401703
1.751,-0.925252
1.752,-1.49084
1.753,-1.97844
1.754,-2.40372
1.755,-2.93934
1.756,-3.37179
1.757,-3.83592
1.758,-4.14844
1.759,-4.45544
1.76,-4.66235
1.761,-4.82613
1.762,-4.90326
1.763,-4.97269
1.764,-4.93442
1.765,-4.87282
1.766,-4.75752
1.767,-4.57175
1.768,-4.2298
1.769,-4.02618
1.77,-3.52848
1.771,-3.12101
1.772,-2.71229
1.773,-2.25342
1.774,-1.63658
1.775,-1.19254
1.776,-0.549064
1.777,0.0243087
1.778,0.548559
1.779,1.12175
1.78,1.59202
1.781,2.14306
1.782,2.63766
1.783,3.04434
1.784,3.38941
1.785,3.86199
1.786,4.14905
1.787,4.34826
1.788,4.49904
1.789,4.62156
1.79,4.68995
1.791,4.72883
1.792,4.69442
1.793,4.49663
1.794,4.34046
1.795,4.04865
1.796,3.808
1.797,3.44484
1.798,3.11966
1.799,2.69787
1.8,2.24205
1.801,1.81822
1.802,1.31533
1.803,0.807806
1.804,0.281153
1.805,-0.14636
1.806,-0.600661
1.807,-1.12832
1.808,-1.56525
1.809,-1.90431
1.81,-2.31287
1.811,-2.62679
1.812,-2.87321
1.813,-3.14741
1.814,-3.32559
1.815,-3.49784
1.816,-3.58265
1.817,-3.5973
1.818,-3.653
1.819,-3.52517
1.82,-3.45772
1.821,-3.24953
1.822,-3.10534
1.823,-2.85583
1.824,-2.50704
1.825,-2.32836
1.826,-2.02897
1.827,-1.65642
1.828,-1.27919
1.829,-0.914946
1.83,-0.586875
1.831,-0.217886
1.832,0.147697
1.833,0.384541
1.834,0.715783
1.835,1.02143
1.836,1.25808
1.837,1.53826
1.838,1.72907
1.839,1.8156
1.84,1.98991
1.841,2.09155
1.842,2.09034
1.843,2.12078
1.844,2.05076
1.845,1.97942
1.846,1.91485
1.847,1.78742
1.848,1.61643
1.849,1.43915
1.85,1.23071
1.851,0.980618
1.852,0.842145
1.853,0.62451
1.854,0.331056
1.855,0.202651
1.856,-0.0167531
1.857,-0.274809
1.858,-0.407914
1.859,-0.595672
1.86,-0.746816
1.861,-0.816245
1.862,-0.918503
1.863,-1.01925
1.864,-1.02568
1.865,-1.03471
1.866,-1.00926
1.867,-0.943442
1.868,-0.810568
1.869,-0.751968
1.87,-0.624912
1.871,-0.499305
1.872,-0.244981
1.873,-0.117437
1.874,0.0583779
1.875,0.299242
1.876,0.466609
1.877,0.657332
1.878,0.853706
1.879,1.02888
1.88,1.19209
1.881,1.36266
1.882,1.47481
1.883,1.45683
1.884,1.53311
1.885,1.53374
1.886,1.57999
1.887,1.50312
1.888,1.49435
1.889,1.35586
1.89,1.24721
1.891,1.02836
1.892,0.830389
1.893,0.58904
1.894,0.332234
1.895,0.138936
1.896,-0.190651
1.897,-0.50562
1.898,-0.829363
1.899,-1.08468
1.9,-1.3921
1.901,-1.69499
1.902,-2.00869
1.903,-2.23329
1.904,-2.40914
1.905,-2.63033
1.906,-2.88236
1.907,-2.9342
1.908,-3.05477
1.909,-3.11028
1.91,-3.09296
1.911,-3.09204
1.912,-2.98671
1.913,-2.79589
1.914,-2.68714
1.915,-2.41665
1.916,-2.15693
1.917,-1.83411
1.918,-1.45332
1.919,-1.14052
1.92,-0.784883
1.921,-0.303186
1.922,0.122607
1.923,0.616374
1.924,1.01985
1.925,1.46224
1.926,1.86193
1.927,2.32936
1.928,2.68427
1.929,3.08223
1.93,3.41122
1.931,3.63664
1.932,3.88165
1.933,4.11344
1.934,4.27424
1.935,4.35596
1.936,4.35193
1.937,4.38559
1.938,4.31057
1.939,4.12448
1.94,3.93595
1.941,3.68758
1.942,3.3829
1.943,3.00654
1.944,2.62431
1.945,2.16234
1.946,1.69396
1.947,1.2655
1.948,0.712443
1.949,0.149918
1.95,-0.448506
1.951,-1.01304
1.952,-1.50286
1.953,-2.0254
1.954,-2.52525
1.955,-2.98012
1.956,-3.47014
1.957,-3.81123
1.958,-4.09962
1.959,-4.44376
1.96,-4.63615
1.961,-4.8526
1.962,-4.97544
1.963,-5.00127
1.964,-4.95177
1.965,-4.88248
1.966,-4.66097
1.967,-4.52834
1.968,-4.22637
1.969,-3.96024
1.97,-3.5694
1.971,-3.11838
1.972,-2.6981
1.973,-2.17295
1.974,-1.66076
1.975,-1.10037
1.976,-0.58355
1.977,0.0419489
1.978,0.543592
1.979,1.10963
1.98,1.61556
1.981,2.14733
1.982,2.58518
1.983,3.04167
1.984,3.49939
1.985,3.78289
1.986,4.11633
1.987,4.42094
1.988,4.51895
1.989,4.60243
1.99,4.71713
1.991,4.67584
1.992,4.64049
1.993,4.51656
1.994,4.2975
1.995,4.08004
1.996,3.82528
1.997,3.47769
1.998,3.04737
1.999,2.71437
2,2.27819
2.001,1.79489
2.002,1.38852
2.003,0.820216
2.004,0.298929
2.005,-0.19121
2.006,-0.568613
2.007,-1.09839
2.008,-1.52733
2.009,-1.92594
2.01,-2.29365
2.011,-2.62323
2.012,-2.96652
2.013,-3.09962
2.014,-3.35876
2.015,-3.45435
2.016,-3.63004
2.017,-3.59491
2.018,-3.70415
2.019,-3.52955
2.02,-3.41787
2.021,-3.23635
2.022,-3.12462
2.023,-2.81721
2.024,-2.54941
2.025,-2.29897
2.026,-1.99672
2.027,-1.59877
2.028,-1.28808
2.029,-0.927385
2.03,-0.57406
2.031,-0.241642
2.032,0.0897782
2.033,0.413737
2.034,0.715782
2.035,1.07041
2.036,1.35337
2.037,1.55072
2.038,1.64986
2.039,1.83668
2.04,1.94185
2.041,2.03018
2.042,2.06138
2.043,2.06466
2.044,2.05533
2.045,1.99943
2.046,1.93086
2.047,1.79755
2.048,1.58768
2.049,1.48753
2.05,1.25657
2.051,1.04583
2.052,0.828794
2.053,0.575416
2.054,0.381283
2.055,0.166814
2.056,-0.0702557
2.057,-0.266952
2.058,-0.424709
2.059,-0.544825
2.06,-0.745186
2.061,-0.869234
2.062,-0.91714
2.063,-0.94317
2.064,-1.06923
2.065,-1.04383
2.066,-1.03181
2.067,-1.0303
2.068,-0.897512
2.069,-0.767987
2.07,-0.594588
2.071,-0.47679
2.072,-0.30531
2.073,-0.0966832
2.074,0.0981347
2.075,0.242629
2.076,0.460044
2.077,0.644313
2.078,0.854922
2.079,1.05104
2.08,1.13039
2.081,1.32229
2.082,1.46467
2.083,1.50131
2.084,1.55959
2.085,1.57745
2.086,1.58467
2.087,1.58752
2.088,1.48556
2.089,1.37825
2.09,1.2099
2.091,1.00005
2.092,0.855702
2.093,0.643603
2.094,0.402527
2.095,0.0912274
2.096,-0.163667
2.097,-0.545357
2.098,-0.76229
2.099,-1.10339
2.1,-1.32951
2.101,-1.69114
2.102,-1.9844
2.103,-2.17426
2.104,-2.46526
2.105,-2.63817
2.106,-2.75797
2.107,-2.92256
2.108,-3.03648
2.109,-3.05355
2.11,-3.11565
2.111,-3.04289
2.112,-2.88932
2.113,-2.87602
2.114,-2.68473
2.115,-2.36823
2.116,-2.14148
2.117,-1.86765
2.118,-1.49797
2.119,-1.11743
2.12,-0.760828
2.121,-0.304233
2.122,0.18421
2.123,0.569011
2.124,0.990048
2.125,1.4624
2.126,1.86448
2.127,2.29609
2.128,2.71525
2.129,3.07287
2.13,3.36877
2.131,3.70542
2.132,3.9219
2.133,4.16459
2.134,4.26014
2.135,4.39055
2.136,4.38902
2.137,4.3186
2.138,4.21778
2.139,4.15666
2.14,3.94367
2.141,3.64371
2.142,3.41026
2.143,3.04587
2.144,2.64355
2.145,2.18457
2.146,1.66206
2.147,1.19006
2.148,0.662825
2.149,0.108072
2.15,-0.412771
2.151,-0.950228
2.152,-1.49773
2.153,-2.02357
2.154,-2.51765
2.155,-2.96047
2.156,-3.36675
2.157,-3.82377
2.158,-4.14548
2.159,-4.42522
2.16,-4.6932
2.161,-4.81067
2.162,-4.97174
2.163,-4.99226
2.164,-4.95657
2.165,-4.88518
2.166,-4.73615
2.167,-4.47554
2.168,-4.29666
2.169,-3.90908
2.17,-3.53143
2.171,-3.08088
2.172,-2.70424
2.173,-2.19036
2.174,-1.73358
2.175,-1.13991
2.176,-0.568716
2.177,-0.0452378
2.178,0.543015
2.179,1.13579
2.18,1.63087
2.181,2.17031
2.182,2.6478
2.183,3.05033
2.184,3.45338
2.185,3.82724
2.186,4.06856
2.187,4.35462
2.188,4.53383
2.189,4.58656
2.19,4.69353
2.191,4.71831
2.192,4.68161
2.193,4.55863
2.194,4.34539
2.195,4.0505
2.196,3.79169
2.197,3.4791
2.198,3.08969
2.199,2.66892
2.2,2.29773
2.201,1.7746
2.202,1.33971
2.203,0.865673
2.204,0.322702
2.205,-0.175278
2.206,-0.656099
2.207,-1.10714
2.208,-1.52887
2.209,-1.94132
2.21,-2.30278
2.211,-2.6414
2.212,-2.93218
2.213,-3.16054
2.214,-3.39795
2.215,-3.56476
2.216,-3.58991
2.217,-3.62236
2.218,-3.64327
2.219,-3.5915
2.22,-3.4683
2.221,-3.28524
2.222,-3.15519
2.223,-2.89043
2.224,-2.637
2.225,-2.28479
2.226,-1.98192
2.227,-1.65934
2.228,-1.2766
2.229,-0.970748
2.23,-0.573081
2.231,-0.218667
2.232,0.0854692
2.233,0.440839
2.234,0.805643
2.235,1.02605
2.236,1.27151
2.237,1.478
2.238,1.6831
2.239,1.876
2.24,1.99106
2.241,2.05236
2.242,2.10285
2.243,2.11271
2.244,2.10089
2.245,1.92932
2.246,1.90409
2.247,1.75232
2.248,1.62351
2.249,1.44359
2.25,1.28306
2.251,1.09434
2.252,0.777786
2.253,0.593648
2.254,0.378047
2.255,0.162783
2.256,-0.0367835
2.257,-0.240712
2.258,-0.428101
2.259,-0.600043
2.26,-0.732173
2.261,-0.890031
2.262,-0.921187
2.263,-1.01
2.264,-1.0613
2.265,-1.09451
2.266,-1.00677
2.267,-0.957558
2.268,-0.858601
2.269,-0.76444
2.27,-0.584992
2.271,-0.485389
2.272,-0.301851
2.273,-0.102244
2.274,0.0819473
2.275,0.214167
2.276,0.52721
2.277,0.69962
2.278,0.850572
2.279,1.03039
2.28,1.16098
2.281,1.36206
2.282,1.4292
2.283,1.59088
2.284,1.56596
2.285,1.63278
2.286,1.56231
2.287,1.51343
2.288,1.47884
2.289,1.37248
2.29,1.22822
2.291,1.06636
2.292,0.815906
2.293,0.559775
2.294,0.405433
2.295,0.042137
2.296,-0.217602
2.297,-0.496163
2.298,-0.792499
2.299,-1.07144
2.3,-1.38237
2.301,-1.71076
2.302,-1.98829
2.303,-2.23881
2.304,-2.46337
2.305,-2.65503
2.306,-2.80912
2.307,-2.94403
2.308,-3.07416
2.309,-3.11572
2.31,-3.09466
2.311,-3.04957
2.312,-2.92443
2.313,-2.83351
2.314,-2.699
2.315,-2.3949
2.316,-2.18355
2.317,-1.82797
2.318,-1.54601
2.319,-1.09475
2.32,-0.693086
2.321,-0.237431
2.322,0.184724
2.323,0.607758
2.324,1.01665
2.325,1.46149
2.326,1.88954
2.327,2.29882
2.328,2.66285
2.329,3.06288
2.33,3.41706
2.331,3.67245
2.332,3.96573
2.333,4.09503
2.334,4.29965
2.335,4.35721
2.336,4.3912
2.337,4.34379
2.338,4.25345
2.339,4.10153
2.34,3.96549
2.341,3.64993
2.342,3.35587
2.343,2.97832
2.344,2.65816
2.345,2.18874
2.346,1.71204
2.347,1.21874
2.348,0.695586
2.349,0.112687
2.35,-0.473252
2.351,-0.884454
2.352,-1.52552
2.353,-1.99703
2.354,-2.51673
2.355,-2.94138
2.356,-3.40203
2.357,-3.81607
2.358,-4.13384
2.359,-4.37841
2.36,-4.64074
2.361,-4.81625
2.362,-4.95692
2.363,-5.0281
2.364,-4.98775
2.365,-4.86662
2.366,-4.73506
2.367,-4.52779
2.368,-4.28514
2.369,-3.96527
2.37,-3.58077
2.371,-3.15309
2.372,-2.68864
2.373,-2.15582
2.374,-1.64512
2.375,-1.10023
2.376,-0.54584
2.377,0.0215966
2.378,0.493778
2.379,1.11036
2.38,1.58932
2.381,2.15738
2.382,2.63872
2.383,3.03314
2.384,3.40295
2.385,3.80359
2.386,4.07872
2.387,4.36719
2.388,4.49821
2.389,4.6004
2.39,4.68604
2.391,4.71753
2.392,4.70314
2.393,4.53731
2.394,4.34684
2.395,4.07745
2.396,3.82587
2.397,3.45472
2.398,3.10391
2.399,2.70797
2.4,2.27585
2.401,1.78789
2.402,1.28245
2.403,0.858989
2.404,0.294827
2.405,-0.194818
2.406,-0.648644
2.407,-1.08683
2.408,-1.51991
2.409,-1.91331
2.41,-2.31173
2.411,-2.64501
2.412,-2.95556
2.413,-3.10942
2.414,-3.30644
2.415,-3.51986
2.416,-3.57861
2.417,-3.68724
2.418,-3.63152
2.419,-3.55747
2.42,-3.42633
2.421,-3.31629
2.422,-3.10584
2.423,-2.84216
2.424,-2.58913
2.425,-2.2795
2.426,-1.93325
2.427,-1.68492
2.428,-1.34593
2.429,-0.895225
2.43,-0.56065
2.431,-0.283772
2.432,0.0978823
2.433,0.40132
2.434,0.710961
2.435,1.00518
2.436,1.31725
2.437,1.52636
2.438,1.73944
2.439,1.85879
2.44,2.00184
2.441,2.08617
2.442,2.07595
2.443,2.1102
2.444,2.0054
2.445,2.01443
2.446,1.95377
2.447,1.71402
2.448,1.68764
2.449,1.46246
2.45,1.3023
2.451,1.02389
2.452,0.846882
2.453,0.596275
2.454,0.39747
2.455,0.166758
2.456,-0.0202482
2.457,-0.233484
2.458,-0.41515
2.459,-0.595476
2.46,-0.760387
2.461,-0.813904
2.462,-0.950577
2.463,-0.997829
2.464,-1.077
2.465,-0.975728
2.466,-0.984442
2.467,-1.02228
2.468,-0.827723
2.469,-0.753691
2.47,-0.530506
2.471,-0.428094
2.472,-0.285492
2.473,-0.0885069
2.474,0.041531
2.475,0.269781
2.476,0.496609
2.477,0.66557
2.478,0.79423
2.479,0.993652
2.48,1.2081
2.481,1.29374
2.482,1.44233
2.483,1.51279
2.484,1.54254
2.485,1.5894
2.486,1.59874
2.487,1.60109
2.488,1.48557
2.489,1.36871
2.49,1.1655
2.491,1.01699
2.492,0.843304
2.493,0.600849
2.494,0.337806
2.495,0.107778
2.496,-0.152111
2.497,-0.461975
2.498,-0.811483
