# t, n
2.499,-1.03292
2.5,-1.39902
2.501,-1.68966
2.502,-1.95183
2.503,-2.23422
2.504,-2.46512
2.505,-2.65208
2.506,-2.83132
2.507,-2.96789
2.508,-3.03948
2.509,-3.08081
2.51,-3.03928
2.511,-3.05244
2.512,-3.02026
2.513,-2.84423
2.514,-2.6865
2.515,-2.43263
2.516,-2.10166
2.517,-1.83015
2.518,-1.5362
2.519,-1.14949
2.52,-0.712787
2.521,-0.313923
2.522,0.0855273
2.523,0.61329
2.524,1.00585
2.525,1.49354
2.526,1.928
2.527,2.30636
2.528,2.68843
2.529,3.04951
2.53,3.38871
2.531,3.69677
2.532,3.92401
2.533,4.12172
2.534,4.23321
2.535,4.31736
2.536,4.37471
2.537,4.35009
2.538,4.20623
2.539,4.11102
2.54,3.88393
2.541,3.66956
2.542,3.42534
2.543,3.03305
2.544,2.63804
2.545,2.19471
2.546,1.72509
2.547,1.19738
2.548,0.685612
2.549,0.179045
2.55,-0.399164
2.551,-0.92389
2.552,-1.50801
2.553,-1.99717
2.554,-2.5393
2.555,-2.93626
2.556,-3.41404
2.557,-3.77183
2.558,-4.11697
2.559,-4.37925
2.56,-4.59695
2.561,-4.76243
2.562,-4.92808
2.563,-5.01878
2.564,-4.97774
2.565,-4.84506
2.566,-4.67597
2.567,-4.55346
2.568,-4.24127
2.569,-3.93791
2.57,-3.5004
2.571,-3.13769
2.572,-2.68206
2.573,-2.22092
2.574,-1.65957
2.575,-1.12174
2.576,-0.565889
2.577,0.0315603
2.578,0.590147
2.579,1.06756
2.58,1.65429
2.581,2.1242
2.582,2.58738
2.583,3.01871
2.584,3.42008
2.585,3.84135
2.586,4.12686
2.587,4.31864
2.588,4.57546
2.589,4.61721
2.59,4.68818
2.591,4.65886
2.592,4.60455
2.593,4.51389
2.594,4.32836
2.595,4.08686
2.596,3.78227
2.597,3.51149
2.598,3.14131
2.599,2.75357
2.6,2.22545
2.601,1.77095
2.602,1.33368
2.603,0.83614
2.604,0.284577
2.605,-0.190087
2.606,-0.658561
2.607,-1.08648
2.608,-1.56832
2.609,-1.93176
2.61,-2.26815
2.611,-2.65602
2.612,-2.92508
2.613,-3.16058
2.614,-3.31284
2.615,-3.46983
2.616,-3.60515
2.617,-3.60683
2.618,-3.62213
2.619,-3.56479
2.62,-3.43963
2.621,-3.34316
2.622,-3.04974
2.623,-2.86708
2.624,-2.58869
2.625,-2.27723
2.626,-2.0039
2.627,-1.65394
2.628,-1.29416
2.629,-0.948801
2.63,-0.598006
2.631,-0.230418
2.632,0.124543
2.633,0.415036
2.634,0.733417
2.635,1.00885
2.636,1.2995
2.637,1.57448
2.638,1.78885
2.639,1.88145
2.64,1.90625
2.641,2.06688
2.642,2.07431
2.643,2.06832
2.644,2.01829
2.645,2.00334
2.646,1.84993
2.647,1.81009
2.648,1.58635
2.649,1.49935
2.65,1.26248
2.651,1.03516
2.652,0.870314
2.653,0.65057
2.654,0.40426
2.655,0.150443
2.656,-0.0733225
2.657,-0.186913
2.658,-0.41689
2.659,-0.630019
2.66,-0.817943
2.661,-0.871074
2.662,-0.937313
2.663,-1.02787
2.664,-1.01336
2.665,-1.0004
2.666,-0.985638
2.667,-0.939419
2.668,-0.858577
2.669,-0.71169
2.67,-0.555801
2.671,-0.44409
2.672,-0.297854
2.673,-0.0933896
2.674,0.0968841
2.675,0.314773
2.676,0.508732
2.677,0.601497
2.678,0.910834
2.679,0.954665
2.68,1.11359
2.681,1.30634
2.682,1.4153
2.683,1.49871
2.684,1.55231
2.685,1.55724
2.686,1.56962
2.687,1.52787
2.688,1.47506
2.689,1.40298
2.69,1.22357
2.691,1.10304
2.692,0.849488
2.693,0.604956
2.694,0.328364
2.695,0.176861
2.696,-0.25151
2.697,-0.504679
2.698,-0.841373
2.699,-1.08001
2.7,-1.38982
2.701,-1.67222
2.702,-1.91815
2.703,-2.24834
2.704,-2.40486
2.705,-2.64114
2.706,-2.85162
2.707,-2.96747
2.708,-3.11851
2.709,-3.04342
2.71,-3.07661
2.711,-3.0549
2.712,-2.96811
2.713,-2.84831
2.714,-2.60253
2.715,-2.41215
2.716,-2.16732
2.717,-1.90088
2.718,-1.49335
2.719,-1.18774
2.72,-0.747812
2.721,-0.255651
2.722,0.0817552
2.723,0.515801
2.724,1.06837
2.725,1.51739
2.726,1.92303
2.727,2.23203
2.728,2.69135
2.729,3.09072
2.73,3.33102
2.731,3.7431
2.732,3.93573
2.733,4.17037
2.734,4.2474
2.735,4.38844
2.736,4.38054
2.737,4.34994
2.738,4.27189
2.739,4.14564
2.74,3.96619
2.741,3.6981
2.742,3.37713
2.743,3.00069
2.744,2.631
2.745,2.17926
2.746,1.72217
2.747,1.18098
2.748,0.719201
2.749,0.138085
2.75,-0.413554
2.751,-0.949937
2.752,-1.47829
2.753,-2.0203
2.754,-2.51156
2.755,-2.97542
2.756,-3.37695
2.757,-3.78671
2.758,-4.09265
2.759,-4.37256
2.76,-4.66533
2.761,-4.88071
2.762,-4.88752
2.763,-5.00413
2.764,-5.02862
2.765,-4.8725
2.766,-4.76932
2.767,-4.52964
2.768,-4.27625
2.769,-3.92092
2.77,-3.5564
2.771,-3.16298
2.772,-2.66234
2.773,-2.16796
2.774,-1.7093
2.775,-1.16794
2.776,-0.598476
2.777,0.00313829
2.778,0.528209
2.779,1.12846
2.78,1.64845
2.781,2.14436
2.782,2.61502
2.783,3.07022
2.784,3.4305
2.785,3.86526
2.786,4.02399
2.787,4.37931
2.788,4.47274
2.789,4.65331
2.79,4.68469
2.791,4.66544
2.792,4.64467
2.793,4.51445
2.794,4.3001
2.795,4.0694
2.796,3.8342
2.797,3.46691
2.798,3.15458
2.799,2.62886
2.8,2.26465
2.801,1.74405
2.802,1.24959
2.803,0.791188
2.804,0.340131
2.805,-0.107335
2.806,-0.668332
2.807,-1.11173
2.808,-1.49066
2.809,-1.90801
2.81,-2.28837
2.811,-2.61617
2.812,-2.90159
2.813,-3.15112
2.814,-3.3773
2.815,-3.45753
2.816,-3.55588
2.817,-3.61301
2.818,-3.62823
2.819,-3.57939
2.82,-3.50963
2.821,-3.28372
2.822,-3.15549
2.823,-2.86982
2.824,-2.56934
2.825,-2.30209
2.826,-1.98714
2.827,-1.62762
2.828,-1.2802
2.829,-0.891396
2.83,-0.559152
2.831,-0.261036
2.832,0.0920787
2.833,0.448031
2.834,0.791074
2.835,1.05167
2.836,1.26306
2.837,1.53534
2.838,1.66891
2.839,1.89553
2.84,2.02723
2.841,2.05408
2.842,2.07166
2.843,2.07043
2.844,2.05334
2.845,1.97329
2.846,1.88951
2.847,1.74992
2.848,1.64508
2.849,1.49355
2.85,1.26704
2.851,1.05694
2.852,0.870919
2.853,0.569047
2.854,0.364733
2.855,0.207043
2.856,-0.0584846
2.857,-0.26691
2.858,-0.344181
2.859,-0.621756
2.86,-0.718627
2.861,-0.843299
2.862,-0.941861
2.863,-0.983805
2.864,-1.03039
2.865,-1.04056
2.866,-0.989666
2.867,-0.945624
2.868,-0.805217
2.869,-0.685339
2.87,-0.667963
2.871,-0.424694
2.872,-0.265254
2.873,-0.0841607
2.874,0.0460545
2.875,0.249959
2.876,0.496374
2.877,0.598321
2.878,0.8759
2.879,1.02684
2.88,1.18729
2.881,1.32097
2.882,1.46205
2.883,1.52278
2.884,1.57436
2.885,1.55273
2.886,1.54908
2.887,1.54285
2.888,1.47589
2.889,1.39253
2.89,1.23667
2.891,0.969107
2.892,0.804355
2.893,0.51132
2.894,0.383937
2.895,0.0554968
2.896,-0.18459
2.897,-0.459995
2.898,-0.793465
2.899,-1.07901
2.9,-1.41603
2.901,-1.65182
2.902,-1.98266
2.903,-2.25589
2.904,-2.4333
2.905,-2.59354
2.906,-2.8843
2.907,-2.9078
2.908,-3.0373
2.909,-3.04155
2.91,-3.13643
2.911,-3.12093
2.912,-2.9597
2.913,-2.81356
2.914,-2.61993
2.915,-2.39569
2.916,-2.13336
2.917,-1.87579
2.918,-1.51214
2.919,-1.1293
2.92,-0.718108
2.921,-0.250978
2.922,0.148359
2.923,0.534389
2.924,1.02662
2.925,1.47586
2.926,1.86706
2.927,2.31432
2.928,2.74237
2.929,3.04068
2.93,3.38064
2.931,3.69507
2.932,3.93196
2.933,4.10556
2.934,4.19365
2.935,4.35049
2.936,4.39704
2.937,4.38469
2.938,4.31154
2.939,4.1701
2.94,3.91606
2.941,3.65542
2.942,3.32621
2.943,3.05006
2.944,2.61204
2.945,2.16736
2.946,1.71824
2.947,1.19815
2.948,0.689458
2.949,0.168503
2.95,-0.417629
2.951,-0.951754
2.952,-1.52284
2.953,-2.06252
2.954,-2.51127
2.955,-2.96698
2.956,-3.38376
2.957,-3.76357
2.958,-4.1329
2.959,-4.46363
2.96,-4.62545
2.961,-4.83031
2.962,-5.00343
2.963,-4.94824
2.964,-5.00296
2.965,-4.90458
2.966,-4.77413
2.967,-4.54715
2.968,-4.29985
2.969,-3.98091
2.97,-3.56359
2.971,-3.09454
2.972,-2.71844
2.973,-2.13238
2.974,-1.66166
2.975,-1.10297
2.976,-0.535661
2.977,0.00359005
2.978,0.579311
2.979,1.11245
2.98,1.68732
2.981,2.12082
2.982,2.60718
2.983,3.03194
2.984,3.44865
2.985,3.84204
2.986,4.00282
2.987,4.30501
2.988,4.54551
2.989,4.64638
2.99,4.69887
2.991,4.76113
2.992,4.65563
2.993,4.52146
2.994,4.29911
2.995,4.10081
2.996,3.81028
2.997,3.48594
2.998,3.12151
2.999,2.66151
3,2.24674
3.001,1.77396
3.002,1.29789
3.003,0.817934
3.004,0.231795
3.005,-0.132366
3.006,-0.632356
3.007,-1.04656
3.008,-1.536
3.009,-1.94077
3.01,-2.32875
3.011,-2.61954
3.012,-2.94516
3.013,-3.09518
3.014,-3.31281
3.015,-3.50022
3.016,-3.5749
3.017,-3.63637
3.018,-3.56981
3.019,-3.56961
3.02,-3.44373
3.021,-3.30007
3.022,-3.09473
3.023,-2.84765
3.024,-2.61924
3.025,-2.31315
3.026,-1.99267
3.027,-1.6729
3.028,-1.23987
3.029,-0.928063
3.03,-0.58376
3.031,-0.235956
3.032,0.105191
3.033,0.48501
3.034,0.745016
3.035,1.0309
3.036,1.28134
3.037,1.53763
3.038,1.66638
3.039,1.82578
3.04,1.95467
3.041,2.13422
3.042,2.10594
3.043,2.07573
3.044,2.05332
3.045,2.02158
3.046,1.87093
3.047,1.78062
3.048,1.64862
3.049,1.46117
3.05,1.23729
3.051,1.04177
3.052,0.774993
3.053,0.613013
3.054,0.435825
3.055,0.159493
3.056,-0.0484375
3.057,-0.220434
3.058,-0.381154
3.059,-0.523007
3.06,-0.692953
3.061,-0.821568
3.062,-0.894204
3.063,-1.00024
3.064,-1.05139
3.065,-1.02742
3.066,-1.00799
3.067,-0.913034
3.068,-0.86678
3.069,-0.721081
3.07,-0.614076
3.071,-0.446407
3.072,-0.321027
3.073,-0.130815
3.074,0.0866715
3.075,0.31456
3.076,0.478426
3.077,0.661287
3.078,0.935708
3.079,0.969386
3.08,1.14968
3.081,1.2967
3.082,1.42439
3.083,1.5329
3.084,1.55976
3.085,1.57083
3.086,1.62792
3.087,1.55695
3.088,1.54545
3.089,1.39681
3.09,1.2086
3.091,1.0722
3.092,0.828727
3.093,0.607449
3.094,0.332101
3.095,0.106354
3.096,-0.220754
3.097,-0.474463
3.098,-0.778233
3.099,-1.0941
3.1,-1.41441
3.101,-1.76663
3.102,-1.9753
3.103,-2.22881
3.104,-2.51267
3.105,-2.64335
3.106,-2.83906
3.107,-2.86122
3.108,-3.01471
3.109,-3.0884
3.11,-3.08551
3.111,-3.08635
3.112,-2.99038
3.113,-2.83899
3.114,-2.63385
3.115,-2.40503
3.116,-2.1484
3.117,-1.86814
3.118,-1.55331
3.119,-1.13981
3.12,-0.796908
3.121,-0.342021
3.122,0.10025
3.123,0.592403
3.124,0.980665
3.125,1.45015
3.126,1.87567
3.127,2.3079
3.128,2.72181
3.129,3.06379
3.13,3.36964
3.131,3.70901
3.132,3.95083
3.133,4.08664
3.134,4.27027
3.135,4.36446
3.136,4.3862
3.137,4.39776
3.138,4.26528
3.139,4.11977
3.14,3.98015
3.141,3.65794
3.142,3.39405
3.143,3.01273
3.144,2.60285
3.145,2.15616
3.146,1.73033
3.147,1.22461
3.148,0.626492
3.149,0.154045
3.15,-0.386007
3.151,-0.933614
3.152,-1.50035
3.153,-2.01237
3.154,-2.52886
3.155,-2.96354
3.156,-3.38392
3.157,-3.75837
3.158,-4.12332
3.159,-4.38545
3.16,-4.69318
3.161,-4.85897
3.162,-4.91616
3.163,-4.98296
3.164,-4.96456
3.165,-4.91597
3.166,-4.76117
3.167,-4.50549
3.168,-4.26858
3.169,-3.95698
3.17,-3.61183
3.171,-3.13022
3.172,-2.71864
3.173,-2.21022
3.174,-1.64808
3.175,-1.10045
3.176,-0.559993
3.177,-0.0212903
3.178,0.541709
3.179,1.09943
3.18,1.62657
3.181,2.08868
3.182,2.62375
3.183,3.10387
3.184,3.37675
3.185,3.86521
3.186,4.14862
3.187,4.35779
3.188,4.55178
3.189,4.61307
3.19,4.65203
3.191,4.70611
3.192,4.65558
3.193,4.54342
3.194,4.31687
3.195,4.09926
3.196,3.78622
3.197,3.4269
3.198,3.04521
3.199,2.63116
3.2,2.25216
3.201,1.74826
3.202,1.30662
3.203,0.820067
3.204,0.390876
3.205,-0.168283
3.206,-0.663009
3.207,-1.07115
3.208,-1.49736
3.209,-1.93873
3.21,-2.33902
3.211,-2.61046
3.212,-2.9623
3.213,-3.13742
3.214,-3.32663
3.215,-3.49139
3.216,-3.61859
3.217,-3.63519
3.218,-3.63212
3.219,-3.5627
3.22,-3.45617
3.221,-3.34679
3.222,-3.09241
3.223,-2.88813
3.224,-2.58876
3.225,-2.33382
3.226,-2.01029
3.227,-1.61525
3.228,-1.25176
3.229,-0.919506
3.23,-0.58365
3.231,-0.211281
3.232,0.153007
3.233,0.406696
3.234,0.753428
3.235,0.960464
3.236,1.2454
3.237,1.49925
3.238,1.69055
3.239,1.82368
3.24,1.9702
3.241,2.05618
3.242,2.1067
3.243,2.02959
3.244,2.08169
3.245,2.03433
3.246,1.9018
3.247,1.72541
3.248,1.61639
3.249,1.43346
3.25,1.22607
3.251,1.00508
3.252,0.804732
3.253,0.56601
3.254,0.371063
3.255,0.175923
3.256,-0.0644884
3.257,-0.257887
3.258,-0.416906
3.259,-0.568921
3.26,-0.749171
3.261,-0.85305
3.262,-0.917446
3.263,-1.01525
3.264,-0.998304
3.265,-0.978367
3.266,-1.00497
3.267,-0.973734
3.268,-0.891116
3.269,-0.783566
3.27,-0.673353
3.271,-0.470131
3.272,-0.246713
3.273,-0.178685
3.274,0.0846434
3.275,0.231316
3.276,0.448508
3.277,0.651904
3.278,0.857777
3.279,1.023
3.28,1.14416
3.281,1.31774
3.282,1.41744
3.283,1.47774
3.284,1.57313
3.285,1.59692
3.286,1.51989
3.287,1.57688
3.288,1.50211
3.289,1.33016
3.29,1.22831
3.291,0.972464
3.292,0.838889
3.293,0.617672
3.294,0.338425
3.295,0.132674
3.296,-0.213531
3.297,-0.461781
3.298,-0.797761
3.299,-1.07266
3.3,-1.39343
3.301,-1.70323
3.302,-1.99566
3.303,-2.17457
3.304,-2.46526
3.305,-2.57321
3.306,-2.83813
3.307,-2.91559
3.308,-3.03621
3.309,-3.10276
3.31,-3.07876
3.311,-3.00885
3.312,-2.97737
3.313,-2.84151
3.314,-2.60087
3.315,-2.42236
3.316,-2.14161
3.317,-1.86255
3.318,-1.53135
3.319,-1.14823
3.32,-0.722808
3.321,-0.298991
3.322,0.104755
3.323,0.543576
3.324,1.00744
3.325,1.4713
3.326,1.85962
3.327,2.31137
3.328,2.69956
3.329,3.11193
3.33,3.3617
3.331,3.6676
3.332,3.9048
3.333,4.17506
3.334,4.29143
3.335,4.33842
3.336,4.4341
3.337,4.34088
3.338,4.29768
3.339,4.18461
3.34,3.87966
3.341,3.71174
3.342,3.34072
3.343,3.04747
3.344,2.58848
3.345,2.12642
3.346,1.72344
3.347,1.21263
3.348,0.677135
3.349,0.166164
3.35,-0.369365
3.351,-0.978123
3.352,-1.44964
3.353,-2.02329
3.354,-2.47738
3.355,-2.95957
3.356,-3.40645
3.357,-3.80833
3.358,-4.11924
3.359,-4.37374
3.36,-4.61792
3.361,-4.79435
3.362,-4.95528
3.363,-4.98246
3.364,-4.96821
3.365,-4.91605
3.366,-4.76377
3.367,-4.5651
3.368,-4.27083
3.369,-3.90223
3.37,-3.5539
3.371,-3.14621
3.372,-2.67694
3.373,-2.15923
3.374,-1.59553
3.375,-1.08363
3.376,-0.607
3.377,-0.0141306
3.378,0.570558
3.379,1.07991
3.38,1.65071
3.381,2.07117
3.382,2.64693
3.383,3.07217
3.384,3.46
3.385,3.74738
3.386,4.07145
3.387,4.33943
3.388,4.57376
3.389,4.68156
3.39,4.69722
3.391,4.66333
3.392,4.6754
3.393,4.5386
3.394,4.31283
3.395,4.10021
3.396,3.80684
3.397,3.46263
3.398,3.1203
3.399,2.6662
3.4,2.28106
3.401,1.72687
3.402,1.31567
3.403,0.82139
3.404,0.316075
3.405,-0.082663
3.406,-0.62343
3.407,-1.06619
3.408,-1.58721
3.409,-1.86781
3.41,-2.30747
3.411,-2.67141
3.412,-2.87997
3.413,-3.17587
3.414,-3.28087
3.415,-3.43678
3.416,-3.53573
3.417,-3.5264
3.418,-3.64378
3.419,-3.49271
3.42,-3.43973
3.421,-3.24719
3.422,-3.09656
3.423,-2.88413
3.424,-2.60591
3.425,-2.31095
3.426,-1.97871
3.427,-1.66505
3.428,-1.30726
3.429,-0.957712
3.43,-0.530214
3.431,-0.224168
3.432,0.114325
3.433,0.42604
3.434,0.760767
3.435,1.07353
3.436,1.27335
3.437,1.46975
3.438,1.72225
3.439,1.89213
3.44,1.9441
3.441,2.01766
3.442,2.09672
3.443,2.01581
3.444,2.08874
3.445,1.94187
3.446,1.92625
3.447,1.85278
3.448,1.68986
3.449,1.43699
3.45,1.19748
3.451,1.06621
3.452,0.873353
3.453,0.570676
3.454,0.384215
3.455,0.203275
3.456,-0.124324
3.457,-0.28217
3.458,-0.440123
3.459,-0.591818
3.46,-0.764945
3.461,-0.81498
3.462,-0.954602
3.463,-0.977606
3.464,-1.00828
3.465,-1.01098
3.466,-1.04262
3.467,-0.922887
3.468,-0.830107
3.469,-0.776369
3.47,-0.681278
3.471,-0.456875
3.472,-0.278522
3.473,-0.107682
3.474,0.0215765
3.475,0.236496
3.476,0.486846
3.477,0.603185
3.478,0.871532
3.479,0.97594
3.48,1.19969
3.481,1.27754
3.482,1.4743
3.483,1.50708
3.484,1.57387
3.485,1.61476
3.486,1.60326
3.487,1.56055
3.488,1.44516
3.489,1.36105
3.49,1.21641
3.491,1.07765
3.492,0.84176
3.493,0.608611
3.494,0.351296
3.495,0.113
3.496,-0.176998
3.497,-0.467732
3.498,-0.785953
3.499,-1.07344
3.5,-1.35767
3.501,-1.63461
3.502,-1.92801
3.503,-2.19086
3.504,-2.41461
3.505,-2.68642
3.506,-2.81429
3.507,-2.96744
3.508,-3.0325
3.509,-3.05534
3.51,-3.08508
3.511,-3.08805
3.512,-2.96891
3.513,-2.80366
3.514,-2.62301
3.515,-2.4363
3.516,-2.09808
3.517,-1.88577
3.518,-1.47335
3.519,-1.13561
3.52,-0.698667
3.521,-0.30434
3.522,0.126563
3.523,0.526809
3.524,0.980465
3.525,1.47671
3.526,1.89449
3.527,2.3718
3.528,2.72614
3.529,3.05423
3.53,3.39879
3.531,3.64348
3.532,3.96459
3.533,4.16571
3.534,4.31818
3.535,4.37897
3.536,4.45148
3.537,4.40727
3.538,4.23835
3.539,4.18123
3.54,3.91226
3.541,3.70561
3.542,3.39374
3.543,3.02001
3.544,2.56523
3.545,2.18338
3.546,1.6704
3.547,1.18445
3.548,0.649374
3.549,0.137735
3.55,-0.472739
3.551,-0.965903
3.552,-1.45385
3.553,-2.02114
3.554,-2.50352
3.555,-2.9507
3.556,-3.45801
3.557,-3.82055
3.558,-4.12295
3.559,-4.42409
3.56,-4.62912
3.561,-4.90067
3.562,-4.96651
3.563,-4.99555
3.564,-4.91935
3.565,-4.9338
3.566,-4.75709
3.567,-4.52766
3.568,-4.24958
3.569,-3.91593
3.57,-3.54958
3.571,-3.16261
3.572,-2.65052
3.573,-2.16059
3.574,-1.64591
3.575,-1.12626
3.576,-0.584366
3.577,0.0265889
3.578,0.515875
3.579,1.12429
3.58,1.59288
3.581,2.05994
3.582,2.59611
3.583,3.07888
3.584,3.42579
3.585,3.75693
3.586,4.10128
3.587,4.35379
3.588,4.56324
3.589,4.64443
3.59,4.69626
3.591,4.72922
3.592,4.60497
3.593,4.53642
3.594,4.26674
3.595,4.06047
3.596,3.79068
3.597,3.44247
3.598,3.05813
3.599,2.70684
3.6,2.20233
3.601,1.77446
3.602,1.27398
3.603,0.81159
3.604,0.371326
3.605,-0.233325
3.606,-0.589453
3.607,-1.11078
3.608,-1.54499
3.609,-1.93176
3.61,-2.30998
3.611,-2.62304
3.612,-2.87813
3.613,-3.1788
3.614,-3.41733
3.615,-3.40654
3.616,-3.6187
3.617,-3.60909
3.618,-3.56406
3.619,-3.50434
3.62,-3.45968
3.621,-3.28034
3.622,-3.06822
3.623,-2.89997
3.624,-2.58799
3.625,-2.3112
3.626,-1.94457
3.627,-1.62115
3.628,-1.28302
3.629,-0.948054
3.63,-0.56817
3.631,-0.216993
3.632,0.0652556
3.633,0.410828
3.634,0.757588
3.635,1.06064
3.636,1.26768
3.637,1.44429
3.638,1.70696
3.639,1.91216
3.64,1.9883
3.641,2.06329
3.642,2.12805
3.643,2.07749
3.644,2.08677
3.645,2.0011
3.646,1.85403
3.647,1.79395
3.648,1.63491
3.649,1.47268
3.65,1.23623
3.651,1.02493
3.652,0.863753
3.653,0.595684
3.654,0.36776
3.655,0.162517
3.656,-0.0523398
3.657,-0.23992
3.658,-0.43576
3.659,-0.685832
3.66,-0.767994
3.661,-0.823967
3.662,-1.01052
3.663,-0.969715
3.664,-1.02639
3.665,-1.08491
3.666,-1.00487
3.667,-0.962858
3.668,-0.85024
3.669,-0.784524
3.67,-0.596039
3.671,-0.494997
3.672,-0.325111
3.673,-0.17574
3.674,0.0636591
3.675,0.244616
3.676,0.502441
3.677,0.652822
3.678,0.906438
3.679,1.06014
3.68,1.16294
3.681,1.31061
3.682,1.39995
3.683,1.43355
3.684,1.56136
3.685,1.5975
3.686,1.53319
3.687,1.53133
3.688,1.43685
3.689,1.3599
3.69,1.24776
3.691,0.987159
3.692,0.872695
3.693,0.613098
3.694,0.355988
3.695,0.0591937
3.696,-0.230032
3.697,-0.476714
3.698,-0.745122
3.699,-1.12043
3.7,-1.43091
3.701,-1.68028
3.702,-1.99643
3.703,-2.19605
3.704,-2.42812
3.705,-2.66354
3.706,-2.80655
3.707,-2.98856
3.708,-3.01491
3.709,-3.07692
3.71,-3.07844
3.711,-3.08207
3.712,-2.98677
3.713,-2.83211
3.714,-2.71722
3.715,-2.37837
3.716,-2.17255
3.717,-1.8415
3.718,-1.52538
3.719,-1.07492
3.72,-0.751333
3.721,-0.329286
3.722,0.134069
3.723,0.522679
3.724,0.993442
3.725,1.45777
3.726,1.86665
3.727,2.35183
3.728,2.7423
3.729,3.06146
3.73,3.37644
3.731,3.64628
3.732,3.99188
3.733,4.11873
3.734,4.25522
3.735,4.37143
3.736,4.39417
3.737,4.43572
3.738,4.23812
3.739,4.10856
3.74,3.94372
3.741,3.70483
3.742,3.38854
3.743,3.01967
3.744,2.57383
3.745,2.13685
3.746,1.7058
3.747,1.15399
3.748,0.683795
3.749,0.120896
