# t, n
3.75,-0.444904
3.751,-0.949512
3.752,-1.4498
3.753,-2.03129
3.754,-2.51627
3.755,-3.01227
3.756,-3.39612
3.757,-3.76373
3.758,-4.0791
3.759,-4.41027
3.76,-4.6493
3.761,-4.85513
3.762,-4.90382
3.763,-5.0144
3.764,-4.95933
3.765,-4.85664
3.766,-4.70903
3.767,-4.49699
3.768,-4.26951
3.769,-3.91052
3.77,-3.5665
3.771,-3.12839
3.772,-2.74085
3.773,-2.17077
3.774,-1.62976
3.775,-1.10472
3.776,-0.528281
3.777,0.00202386
3.778,0.546137
3.779,1.09481
3.78,1.6508
3.781,2.10146
3.782,2.63401
3.783,3.04565
3.784,3.48758
3.785,3.79376
3.786,4.1037
3.787,4.37918
3.788,4.55309
3.789,4.65648
3.79,4.67553
3.791,4.68039
3.792,4.64361
3.793,4.49546
3.794,4.32636
3.795,4.13522
3.796,3.71459
3.797,3.46345
3.798,3.12487
3.799,2.63005
3.8,2.26105
3.801,1.73229
3.802,1.29371
3.803,0.796533
3.804,0.355081
3.805,-0.146996
3.806,-0.583669
3.807,-1.1036
3.808,-1.46379
3.809,-1.89105
3.81,-2.27042
3.811,-2.65701
3.812,-2.93613
3.813,-3.12277
3.814,-3.3433
3.815,-3.49375
3.816,-3.59422
3.817,-3.63293
3.818,-3.59256
3.819,-3.5481
3.82,-3.46613
3.821,-3.28653
3.822,-3.13431
3.823,-2.8416
3.824,-2.60811
3.825,-2.3241
3.826,-1.97331
3.827,-1.62453
3.828,-1.32217
3.829,-0.933217
3.83,-0.620359
3.831,-0.230587
3.832,0.117491
3.833,0.485768
3.834,0.732117
3.835,1.06352
3.836,1.31589
3.837,1.5184
3.838,1.74045
3.839,1.91036
3.84,1.97907
3.841,2.02367
3.842,2.14703
3.843,2.12713
3.844,2.07586
3.845,1.94806
3.846,1.84721
3.847,1.82031
3.848,1.64498
3.849,1.48531
3.85,1.22653
3.851,1.05088
3.852,0.870359
3.853,0.641044
3.854,0.412675
3.855,0.0833856
3.856,-0.0161407
3.857,-0.207476
3.858,-0.442604
3.859,-0.599013
3.86,-0.745565
3.861,-0.816574
3.862,-0.94701
3.863,-1.03509
3.864,-1.05626
3.865,-0.947587
3.866,-0.990965
3.867,-0.937106
3.868,-0.828967
3.869,-0.732517
3.87,-0.592973
3.871,-0.48238
3.872,-0.294508
3.873,-0.0465098
3.874,0.0846907
3.875,0.27968
3.876,0.496376
3.877,0.620187
3.878,0.806417
3.879,0.99495
3.88,1.19421
3.881,1.33536
3.882,1.42757
3.883,1.53996
3.884,1.53889
3.885,1.63122
3.886,1.55902
3.887,1.5284
3.888,1.43125
3.889,1.39793
3.89,1.23256
3.891,0.989035
3.892,0.817271
3.893,0.588646
3.894,0.362584
3.895,0.156015
3.896,-0.190862
3.897,-0.549674
3.898,-0.815214
3.899,-1.09964
3.9,-1.40804
3.901,-1.68283
3.902,-2.00151
3.903,-2.23487
3.904,-2.44619
3.905,-2.66961
3.906,-2.82793
3.907,-2.91452
3.908,-3.04654
3.909,-3.10044
3.91,-3.03174
3.911,-3.04519
3.912,-2.90863
3.913,-2.80365
3.914,-2.65015
3.915,-2.40336
3.916,-2.15272
3.917,-1.79513
3.918,-1.53394
3.919,-1.14881
3.92,-0.746967
3.921,-0.331603
3.922,0.0990343
3.923,0.613926
3.924,0.986802
3.925,1.46666
3.926,1.87975
3.927,2.33041
3.928,2.64222
3.929,3.05104
3.93,3.37183
3.931,3.67
3.932,3.95529
3.933,4.10732
3.934,4.21137
3.935,4.35663
3.936,4.43719
3.937,4.38247
3.938,4.25014
3.939,4.10931
3.94,3.89858
3.941,3.65814
3.942,3.40098
3.943,3.04559
3.944,2.58274
3.945,2.21828
3.946,1.67564
3.947,1.17595
3.948,0.66036
3.949,0.121859
3.95,-0.399767
3.951,-0.924886
3.952,-1.49141
3.953,-1.9593
3.954,-2.48073
3.955,-2.95765
3.956,-3.39325
3.957,-3.79832
3.958,-4.14006
3.959,-4.42801
3.96,-4.65639
3.961,-4.8096
3.962,-4.9313
3.963,-4.94694
3.964,-4.94874
3.965,-4.87563
3.966,-4.77626
3.967,-4.48573
3.968,-4.26986
3.969,-3.96867
3.97,-3.61434
3.971,-3.12011
3.972,-2.76442
3.973,-2.19345
3.974,-1.70402
3.975,-1.14771
3.976,-0.584689
3.977,-0.0119008
3.978,0.569619
3.979,1.05294
3.98,1.58202
3.981,2.10272
3.982,2.64324
3.983,3.07808
3.984,3.41536
3.985,3.77082
3.986,4.08637
3.987,4.36401
3.988,4.50813
3.989,4.67734
3.99,4.68303
3.991,4.65754
3.992,4.56285
3.993,4.59037
3.994,4.31304
3.995,4.06783
3.996,3.79077
3.997,3.45881
3.998,3.11045
3.999,2.65598
4,2.22861
4.001,1.79333
4.002,1.2953
4.003,0.77593
4.004,0.354553
4.005,-0.130728
4.006,-0.649977
4.007,-1.09956
4.008,-1.54978
4.009,-1.92514
4.01,-2.30474
4.011,-2.66643
4.012,-2.91662
4.013,-3.17929
4.014,-3.3543
4.015,-3.42952
4.016,-3.5583
4.017,-3.60202
4.018,-3.63087
4.019,-3.56374
4.02,-3.47207
4.021,-3.2608
4.022,-3.07428
4.023,-2.86472
4.024,-2.59655
4.025,-2.31094
4.026,-1.99365
4.027,-1.61725
4.028,-1.3057
4.029,-0.924063
4.03,-0.602668
4.031,-0.218095
4.032,0.099259
4.033,0.445203
4.034,0.712057
4.035,1.01364
4.036,1.24116
4.037,1.49492
4.038,1.7154
4.039,1.84456
4.04,1.961
4.041,2.03454
4.042,2.12328
4.043,2.13305
4.044,2.09249
4.045,1.99808
4.046,1.87822
4.047,1.82579
4.048,1.63799
4.049,1.43382
4.05,1.25404
4.051,1.08658
4.052,0.842645
4.053,0.62939
4.054,0.350035
4.055,0.179722
4.056,-0.0314959
4.057,-0.205981
4.058,-0.425236
4.059,-0.608417
4.06,-0.715976
4.061,-0.827215
4.062,-0.93582
4.063,-0.999721
4.064,-1.01949
4.065,-1.0216
4.066,-1.04172
4.067,-0.953931
4.068,-0.847265
4.069,-0.752692
4.07,-0.636082
4.071,-0.472929
4.072,-0.31567
4.073,-0.0956607
4.074,0.101963
4.075,0.230084
4.076,0.473633
4.077,0.691528
4.078,0.902081
4.079,0.988962
4.08,1.20001
4.081,1.36265
4.082,1.3623
4.083,1.48147
4.084,1.55771
4.085,1.61499
4.086,1.62459
4.087,1.52022
4.088,1.48
4.089,1.31197
4.09,1.24375
4.091,0.977994
4.092,0.781575
4.093,0.620258
4.094,0.396699
4.095,0.0702048
4.096,-0.238593
4.097,-0.471879
4.098,-0.791062
4.099,-1.11617
4.1,-1.33996
4.101,-1.69862
4.102,-1.94946
4.103,-2.23297
4.104,-2.37453
4.105,-2.62014
4.106,-2.83821
4.107,-2.96377
4.108,-3.0675
4.109,-2.99153
4.11,-3.0595
4.111,-3.03217
4.112,-2.92465
4.113,-2.76836
4.114,-2.65322
4.115,-2.41747
4.116,-2.18201
4.117,-1.82208
4.118,-1.47963
4.119,-1.11801
4.12,-0.714277
4.121,-0.295768
4.122,0.132437
4.123,0.565687
4.124,0.990504
4.125,1.45226
4.126,1.8936
4.127,2.31944
4.128,2.65832
4.129,3.10074
4.13,3.43455
4.131,3.67583
4.132,3.92038
4.133,4.13835
4.134,4.20664
4.135,4.37447
4.136,4.40831
4.137,4.34437
4.138,4.23722
4.139,4.12312
4.14,3.97335
4.141,3.68857
4.142,3.39204
4.143,3.0115
4.144,2.58941
4.145,2.14863
4.146,1.75506
4.147,1.19916
4.148,0.686409
4.149,0.133698
4.15,-0.408969
4.151,-0.936347
4.152,-1.50038
4.153,-2.02356
4.154,-2.53302
4.155,-2.94886
4.156,-3.42481
4.157,-3.79002
4.158,-4.1739
4.159,-4.4669
4.16,-4.67296
4.161,-4.822
4.162,-4.95738
4.163,-4.94651
4.164,-4.94474
4.165,-4.85281
4.166,-4.76559
4.167,-4.53193
4.168,-4.29521
4.169,-3.94241
4.17,-3.52787
4.171,-3.21731
4.172,-2.66498
4.173,-2.15203
4.174,-1.62036
4.175,-1.15259
4.176,-0.563444
4.177,-0.0120192
4.178,0.531449
4.179,1.07697
4.18,1.67118
4.181,2.14007
4.182,2.62546
4.183,3.06118
4.184,3.49551
4.185,3.78462
4.186,4.09109
4.187,4.3533
4.188,4.54769
4.189,4.63394
4.19,4.71849
4.191,4.64274
4.192,4.60465
4.193,4.49994
4.194,4.33144
4.195,4.09824
4.196,3.80147
4.197,3.45971
4.198,3.13567
4.199,2.65345
4.2,2.26116
4.201,1.7732
4.202,1.3086
4.203,0.802526
4.204,0.335343
4.205,-0.211614
4.206,-0.676948
4.207,-1.12077
4.208,-1.53562
4.209,-1.92188
4.21,-2.25904
4.211,-2.63633
4.212,-2.90577
4.213,-3.18665
4.214,-3.39861
4.215,-3.48812
4.216,-3.58985
4.217,-3.59674
4.218,-3.55899
4.219,-3.58998
4.22,-3.47207
4.221,-3.29426
4.222,-3.10955
4.223,-2.92202
4.224,-2.59627
4.225,-2.28049
4.226,-1.99765
4.227,-1.62167
4.228,-1.28479
4.229,-0.937715
4.23,-0.578483
4.231,-0.248797
4.232,0.152242
4.233,0.319023
4.234,0.779744
4.235,0.95465
4.236,1.28203
4.237,1.51822
4.238,1.71564
4.239,1.81672
4.24,1.91056
4.241,2.06048
4.242,2.05665
4.243,2.08804
4.244,2.13729
4.245,2.0101
4.246,1.92072
4.247,1.79288
4.248,1.603
4.249,1.43566
4.25,1.29863
4.251,1.1133
4.252,0.833791
4.253,0.628918
4.254,0.398267
4.255,0.149301
4.256,-0.103584
4.257,-0.292628
4.258,-0.417192
4.259,-0.593999
4.26,-0.757818
4.261,-0.819246
4.262,-0.94564
4.263,-1.01868
4.264,-1.04435
4.265,-1.03523
4.266,-0.996009
4.267,-0.911463
4.268,-0.866393
4.269,-0.714272
4.27,-0.620123
4.271,-0.446445
4.272,-0.278899
4.273,-0.191771
4.274,0.0624769
4.275,0.244522
4.276,0.473813
4.277,0.686379
4.278,0.857382
4.279,1.02899
4.28,1.14854
4.281,1.31605
4.282,1.45618
4.283,1.47356
4.284,1.5652
4.285,1.60365
4.286,1.5973
4.287,1.58787
4.288,1.43828
4.289,1.36331
4.29,1.23769
4.291,1.03064
4.292,0.825607
4.293,0.589944
4.294,0.348254
4.295,0.0724548
4.296,-0.199048
4.297,-0.477493
4.298,-0.781445
4.299,-1.08458
4.3,-1.40218
4.301,-1.6839
4.302,-1.96124
4.303,-2.21983
4.304,-2.4647
4.305,-2.61436
4.306,-2.76716
4.307,-2.997
4.308,-3.04706
4.309,-3.10768
4.31,-3.07495
4.311,-3.0563
4.312,-2.96845
4.313,-2.80764
4.314,-2.61925
4.315,-2.40966
4.316,-2.14658
4.317,-1.88492
4.318,-1.52681
4.319,-1.14586
4.32,-0.771999
4.321,-0.324254
4.322,0.129426
4.323,0.586622
4.324,1.03148
4.325,1.48579
4.326,1.86933
4.327,2.29438
4.328,2.70049
4.329,3.08567
4.33,3.38344
4.331,3.70454
4.332,3.92831
4.333,4.13973
4.334,4.26152
4.335,4.38039
4.336,4.43903
4.337,4.30872
4.338,4.26509
4.339,4.12168
4.34,3.92839
4.341,3.67815
4.342,3.38887
4.343,3.00632
4.344,2.64839
4.345,2.22035
4.346,1.74062
4.347,1.25122
4.348,0.656712
4.349,0.15803
4.35,-0.436016
4.351,-0.958571
4.352,-1.47365
4.353,-1.98341
4.354,-2.49443
4.355,-2.94441
4.356,-3.35183
4.357,-3.76669
4.358,-4.17269
4.359,-4.42408
4.36,-4.66872
4.361,-4.8086
4.362,-4.92631
4.363,-4.99945
4.364,-4.95775
4.365,-4.88747
4.366,-4.70819
4.367,-4.54638
4.368,-4.2723
4.369,-3.93296
4.37,-3.59947
4.371,-3.13529
4.372,-2.61588
4.373,-2.18404
4.374,-1.68977
4.375,-1.13164
4.376,-0.565266
4.377,-0.00692289
4.378,0.545642
4.379,1.1591
4.38,1.61727
4.381,2.09251
4.382,2.61606
4.383,3.03024
4.384,3.50481
4.385,3.81963
4.386,4.07228
4.387,4.30983
4.388,4.5712
4.389,4.63519
4.39,4.70863
4.391,4.70546
4.392,4.57303
4.393,4.51013
4.394,4.32686
4.395,4.06342
4.396,3.79437
4.397,3.46558
4.398,3.04927
4.399,2.73836
4.4,2.24289
4.401,1.7522
4.402,1.2178
4.403,0.794341
4.404,0.288357
4.405,-0.165179
4.406,-0.649916
4.407,-1.09108
4.408,-1.50176
4.409,-1.9451
4.41,-2.24565
4.411,-2.59727
4.412,-2.88388
4.413,-3.11347
4.414,-3.38541
4.415,-3.4784
4.416,-3.59903
4.417,-3.64866
4.418,-3.57492
4.419,-3.56173
4.42,-3.42636
4.421,-3.31323
4.422,-3.07168
4.423,-2.84677
4.424,-2.5653
4.425,-2.26101
4.426,-1.95288
4.427,-1.64069
4.428,-1.24222
4.429,-0.935318
4.43,-0.561064
4.431,-0.278214
4.432,0.100813
4.433,0.442493
4.434,0.726527
4.435,1.03273
4.436,1.26514
4.437,1.56755
4.438,1.69581
4.439,1.89261
4.44,1.97779
4.441,2.03521
4.442,2.09042
4.443,2.02939
4.444,2.0435
4.445,2.04905
4.446,1.94529
4.447,1.78849
4.448,1.63449
4.449,1.45581
4.45,1.2359
4.451,1.01158
4.452,0.826273
4.453,0.588866
4.454,0.375875
4.455,0.169654
4.456,-0.0264424
4.457,-0.220358
4.458,-0.422355
4.459,-0.579248
4.46,-0.734442
4.461,-0.860338
4.462,-0.961943
4.463,-0.993948
4.464,-0.989233
4.465,-1.06572
4.466,-0.954933
4.467,-0.911438
4.468,-0.817239
4.469,-0.736807
4.47,-0.56682
4.471,-0.476377
4.472,-0.299417
4.473,-0.13859
4.474,0.117228
4.475,0.253036
4.476,0.428933
4.477,0.668067
4.478,0.809813
4.479,0.997478
4.48,1.16496
4.481,1.32305
4.482,1.3701
4.483,1.48634
4.484,1.53049
4.485,1.57055
4.486,1.5729
4.487,1.56086
4.488,1.45827
4.489,1.39941
4.49,1.18958
4.491,1.0237
4.492,0.85566
4.493,0.639046
4.494,0.327496
4.495,0.0719522
4.496,-0.219035
4.497,-0.498511
4.498,-0.815206
4.499,-1.06297
4.5,-1.40169
4.501,-1.64439
4.502,-1.95829
4.503,-2.2572
4.504,-2.44078
4.505,-2.68232
4.506,-2.83384
4.507,-2.88058
4.508,-3.04114
4.509,-3.17528
4.51,-3.07794
4.511,-3.08019
4.512,-2.96511
4.513,-2.84325
4.514,-2.60442
4.515,-2.38179
4.516,-2.14753
4.517,-1.86
4.518,-1.47703
4.519,-1.16034
4.52,-0.752938
4.521,-0.303171
4.522,0.106324
4.523,0.513023
4.524,0.927069
4.525,1.45934
4.526,1.88835
4.527,2.2642
4.528,2.70715
4.529,3.08159
4.53,3.40408
4.531,3.67282
4.532,3.90282
4.533,4.10957
4.534,4.25133
4.535,4.35211
4.536,4.37152
4.537,4.35988
4.538,4.28171
4.539,4.16161
4.54,3.99908
4.541,3.63852
4.542,3.38241
4.543,2.97361
4.544,2.60067
4.545,2.14549
4.546,1.70169
4.547,1.2387
4.548,0.65693
4.549,0.118365
4.55,-0.413353
4.551,-0.976826
4.552,-1.47326
4.553,-2.07785
4.554,-2.49444
4.555,-3.01952
4.556,-3.44635
4.557,-3.8007
4.558,-4.16894
4.559,-4.4022
4.56,-4.67112
4.561,-4.77554
4.562,-4.88122
4.563,-4.98282
4.564,-4.95902
4.565,-4.90178
4.566,-4.73312
4.567,-4.54977
4.568,-4.26281
4.569,-3.96825
4.57,-3.57512
4.571,-3.13488
4.572,-2.70075
4.573,-2.19913
4.574,-1.63759
4.575,-1.10468
4.576,-0.558218
4.577,0.0295141
4.578,0.529499
4.579,1.15903
4.58,1.61922
4.581,2.20608
4.582,2.58548
4.583,3.06231
4.584,3.48523
4.585,3.81074
4.586,4.11574
4.587,4.35753
4.588,4.56144
4.589,4.62533
4.59,4.66478
4.591,4.66103
4.592,4.62868
4.593,4.4982
4.594,4.34691
4.595,4.11066
4.596,3.80894
4.597,3.50724
4.598,3.10169
4.599,2.71861
4.6,2.26616
4.601,1.7745
4.602,1.2691
4.603,0.810889
4.604,0.307872
4.605,-0.141415
4.606,-0.682738
4.607,-1.06149
4.608,-1.48408
4.609,-1.95229
4.61,-2.35737
4.611,-2.61489
4.612,-2.91717
4.613,-3.16252
4.614,-3.34186
4.615,-3.41786
4.616,-3.55498
4.617,-3.65196
4.618,-3.58629
4.619,-3.56229
4.62,-3.45687
4.621,-3.30898
4.622,-3.10976
4.623,-2.887
4.624,-2.58529
4.625,-2.28619
4.626,-1.95445
4.627,-1.63709
4.628,-1.32317
4.629,-0.923513
4.63,-0.556001
4.631,-0.294919
4.632,0.108859
4.633,0.440942
4.634,0.783308
4.635,1.08622
4.636,1.31813
4.637,1.53972
4.638,1.71447
4.639,1.83208
4.64,1.97905
4.641,2.075
4.642,2.04089
4.643,2.12152
4.644,2.08567
4.645,1.94571
4.646,1.91449
4.647,1.75754
4.648,1.62149
4.649,1.42234
4.65,1.2534
4.651,1.03939
4.652,0.878902
4.653,0.604146
4.654,0.359273
4.655,0.131308
4.656,-0.0289419
4.657,-0.257026
4.658,-0.436587
4.659,-0.604096
4.66,-0.691683
4.661,-0.8605
4.662,-0.939956
4.663,-1.00182
4.664,-1.03993
4.665,-0.986623
4.666,-0.981946
4.667,-1.03036
4.668,-0.837671
4.669,-0.722959
4.67,-0.602442
4.671,-0.491966
4.672,-0.258381
4.673,-0.114035
4.674,0.125524
4.675,0.215624
4.676,0.442243
4.677,0.681318
4.678,0.867276
4.679,0.978626
4.68,1.17328
4.681,1.28725
4.682,1.40555
4.683,1.51855
4.684,1.54483
4.685,1.58567
4.686,1.57065
4.687,1.55341
4.688,1.45935
4.689,1.33236
4.69,1.21658
4.691,1.04543
4.692,0.82118
4.693,0.596818
4.694,0.31514
4.695,0.105687
4.696,-0.150781
4.697,-0.486432
4.698,-0.799149
4.699,-1.09413
4.7,-1.39508
4.701,-1.70554
4.702,-1.95719
4.703,-2.25212
4.704,-2.43983
4.705,-2.65566
4.706,-2.81784
4.707,-2.9314
4.708,-2.99966
4.709,-3.11787
4.71,-3.11604
4.711,-3.07105
4.712,-2.97379
4.713,-2.84167
4.714,-2.62272
4.715,-2.43235
4.716,-2.12272
4.717,-1.88781
4.718,-1.44058
4.719,-1.15443
4.72,-0.736793
4.721,-0.348002
4.722,0.147886
4.723,0.586379
4.724,1.0017
4.725,1.44333
4.726,1.91272
4.727,2.23704
4.728,2.72365
4.729,3.08478
4.73,3.42126
4.731,3.65999
4.732,3.89916
4.733,4.10961
4.734,4.26645
4.735,4.40103
4.736,4.37097
4.737,4.36234
4.738,4.29341
4.739,4.1777
4.74,3.96084
4.741,3.69598
4.742,3.35925
4.743,2.99104
4.744,2.61153
4.745,2.16885
4.746,1.74939
4.747,1.15662
4.748,0.645271
4.749,0.104146
4.75,-0.365012
4.751,-0.98758
4.752,-1.47937
4.753,-1.99766
4.754,-2.52137
4.755,-3.00461
4.756,-3.40802
4.757,-3.81968
4.758,-4.16895
4.759,-4.44467
4.76,-4.64681
4.761,-4.80197
4.762,-4.92327
4.763,-4.94948
4.764,-4.88474
4.765,-4.88101
4.766,-4.67332
4.767,-4.52795
4.768,-4.25152
4.769,-3.91841
4.77,-3.53631
4.771,-3.15699
4.772,-2.70267
4.773,-2.09912
4.774,-1.71837
4.775,-1.09387
4.776,-0.500059
4.777,-0.00706033
4.778,0.521551
4.779,1.11516
4.78,1.55823
4.781,2.15867
4.782,2.65597
4.783,3.01564
4.784,3.4748
4.785,3.83634
4.786,4.06583
4.787,4.34327
4.788,4.52379
4.789,4.64185
4.79,4.71935
4.791,4.66305
4.792,4.61919
4.793,4.51993
4.794,4.29149
4.795,4.08759
4.796,3.79883
4.797,3.46974
4.798,3.05235
4.799,2.67738
4.8,2.20795
4.801,1.78539
4.802,1.31863
4.803,0.782087
4.804,0.316308
4.805,-0.153983
4.806,-0.633993
4.807,-1.03526
4.808,-1.46356
4.809,-1.82484
4.81,-2.28161
4.811,-2.56005
4.812,-2.9373
4.813,-3.1495
4.814,-3.33923
4.815,-3.4796
4.816,-3.54153
4.817,-3.59241
4.818,-3.64285
4.819,-3.54037
4.82,-3.43447
4.821,-3.24063
4.822,-3.05515
4.823,-2.91879
4.824,-2.61063
4.825,-2.30981
4.826,-1.9655
4.827,-1.60424
4.828,-1.28716
4.829,-0.899069
4.83,-0.569533
4.831,-0.206118
4.832,0.118636
4.833,0.479793
4.834,0.749101
4.835,1.02546
4.836,1.28389
4.837,1.51176
4.838,1.70021
4.839,1.87478
4.84,1.99058
4.841,2.04272
4.842,2.11907
4.843,2.09476
4.844,2.08446
4.845,2.01404
4.846,1.86422
4.847,1.74745
4.848,1.64713
4.849,1.45878
4.85,1.25997
4.851,1.01252
4.852,0.880649
4.853,0.583686
4.854,0.349592
4.855,0.144638
4.856,-0.028069
4.857,-0.268919
4.858,-0.394441
4.859,-0.605924
4.86,-0.793893
4.861,-0.838858
4.862,-0.961398
4.863,-0.975496
4.864,-1.02072
4.865,-1.04232
4.866,-1.06607
4.867,-0.957381
4.868,-0.837906
4.869,-0.757537
4.87,-0.641107
4.871,-0.448656
4.872,-0.293787
4.873,-0.0996651
4.874,0.112322
4.875,0.300918
4.876,0.500035
4.877,0.644576
4.878,0.841274
4.879,0.976846
4.88,1.12089
4.881,1.30759
4.882,1.47213
4.883,1.54614
4.884,1.55497
4.885,1.64041
4.886,1.55567
4.887,1.54206
4.888,1.45313
4.889,1.35407
4.89,1.17669
4.891,1.03833
4.892,0.856901
4.893,0.603319
4.894,0.387287
4.895,0.0728192
4.896,-0.121888
4.897,-0.521277
4.898,-0.795073
4.899,-1.11729
4.9,-1.40149
4.901,-1.66619
4.902,-1.95844
4.903,-2.26153
4.904,-2.38053
4.905,-2.64136
4.906,-2.82602
4.907,-2.92734
4.908,-3.04243
4.909,-3.11589
4.91,-3.11495
4.911,-3.03325
4.912,-2.94227
4.913,-2.80596
4.914,-2.63105
4.915,-2.46886
4.916,-2.15158
4.917,-1.82552
4.918,-1.50386
4.919,-1.11181
4.92,-0.704952
4.921,-0.386969
4.922,0.0796998
4.923,0.569964
4.924,1.01482
4.925,1.42672
4.926,1.88397
4.927,2.29205
4.928,2.68587
4.929,3.05246
4.93,3.39927
4.931,3.7054
4.932,3.9395
4.933,4.14036
4.934,4.23831
4.935,4.36847
4.936,4.40015
4.937,4.30838
4.938,4.28214
4.939,4.12093
4.94,3.94178
4.941,3.65084
4.942,3.35748
4.943,3.04771
4.944,2.58145
4.945,2.14263
4.946,1.67881
4.947,1.15721
4.948,0.675522
4.949,0.141016
4.95,-0.38693
4.951,-0.880553
4.952,-1.545
4.953,-2.02073
4.954,-2.45885
4.955,-2.96316
4.956,-3.43227
4.957,-3.82301
4.958,-4.14355
4.959,-4.42376
4.96,-4.67886
4.961,-4.81882
4.962,-4.89558
4.963,-5.05944
4.964,-4.91905
4.965,-4.86683
4.966,-4.74506
4.967,-4.5425
4.968,-4.28012
4.969,-3.90872
4.97,-3.59387
4.971,-3.12318
4.972,-2.69228
4.973,-2.15359
4.974,-1.61611
4.975,-1.11613
4.976,-0.623718
4.977,0.0194472
4.978,0.561934
4.979,1.13645
4.98,1.67458
4.981,2.16093
4.982,2.62971
4.983,3.06446
4.984,3.47375
4.985,3.82957
4.986,4.13913
4.987,4.36199
4.988,4.47467
4.989,4.65766
4.99,4.68982
4.991,4.67665
4.992,4.6414
4.993,4.52362
4.994,4.31922
4.995,4.05948
4.996,3.8477
4.997,3.4471
4.998,3.11527
4.999,2.70612
